zone_id,households,residential_units,population,res_price1,res_price2,avg_hh_income,hh_inc1,hh_inc2,hh_inc3,hh_inc4,jobs,jobs1,jobs2,jobs3,jobs4,jobs5,jobs6,jobs7,jobs8,jobs9,jobs10,job_spaces,non_residential_sqft,nonres_price3,nonres_price4,nonres_price5,COUNTY,pop_adjust
293,591.0,615.0,1650.8323601067325,73.17105999426245,48.83736376664796,56404.799779999994,119.0,153.0,201.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1114,509.0,538.0,1340.7587891558107,78.58832448455195,63.920544490971224,96577.0,52.0,36.0,154.0,267.0,61.0,30.0,0.0,3.0,2.0,0.0,0.0,8.0,0.0,18.0,0.0,61.0,22814.0,0.0,172.8167360513423,0.0,3,1
511,512.0,522.0,1939.7601900495054,91.03853972445047,26.643032212285686,79926.75012499999,8.0,122.0,173.0,209.0,33.0,1.0,0.0,1.0,0.0,1.0,4.0,6.0,0.0,20.0,0.0,34.0,19436.0,0.0,118.52561208994938,0.0,2,1
1256,753.0,796.0,1768.7220547094987,48.73432255159594,84.30776241282679,43784.0,212.0,268.0,195.0,78.0,2052.0,139.0,0.0,274.0,107.0,5.0,1291.0,214.0,0.0,2.0,20.0,2106.0,1304608.0,0.0,195.74195846344477,189.47136696068398,3,1
507,304.0,378.0,1056.2195693593003,81.38798623592601,30.668204270409657,64853.18467,13.0,94.0,133.0,64.0,17.0,1.0,0.0,1.0,0.0,0.0,3.0,8.0,0.0,4.0,0.0,23.0,27611.0,0.0,132.9707372830946,128.71583883568087,2,1
380,456.0,525.0,1275.1938590046018,58.03494281206686,65.9766201899803,45867.12,103.0,188.0,135.0,30.0,24.0,0.0,0.0,1.0,4.0,0.0,0.0,14.0,0.0,0.0,5.0,26.0,18080.0,5.744355690285361,0.0,149.54157048118606,1,1
149,364.0,378.0,1146.6859507328202,72.25395176577803,42.20387200532552,76816.55548000001,28.0,92.0,123.0,121.0,47.0,0.0,0.0,4.0,3.0,0.0,24.0,16.0,0.0,0.0,0.0,54.0,34182.0,0.0,0.0,140.8880890556019,1,1
529,406.0,420.0,1317.1566473481557,89.16888248811374,37.70450951011367,75682.80124,26.0,89.0,157.0,134.0,1021.0,106.0,0.0,90.0,43.0,91.0,139.0,361.0,0.0,157.0,34.0,1103.0,704138.0,5.300797566198628,158.64205146615927,165.29458388881045,2,1
495,498.0,502.0,1839.9901308184724,96.85006580348143,33.77848158529953,73393.698175,30.0,100.0,206.0,162.0,231.0,0.0,0.0,6.0,0.0,0.0,3.0,12.0,0.0,210.0,0.0,235.0,88035.0,0.0,94.41554719886348,138.4785017493684,2,1
920,506.0,517.0,1440.0385557144366,37.05741040943945,53.46321363027436,72020.715755,13.0,100.0,234.0,159.0,122.0,0.0,0.0,51.0,6.0,0.0,0.0,61.0,0.0,0.0,4.0,127.0,65675.0,0.0,0.0,183.0810638273867,3,1
559,467.0,473.0,1528.2086957214947,71.80640424384244,50.14829855842602,92895.59285,8.0,71.0,143.0,245.0,111.0,1.0,0.0,16.0,18.0,1.0,2.0,35.0,0.0,37.0,1.0,120.0,70635.0,5.554353615094335,161.03823134097186,151.76560558541476,2,1
890,524.0,536.0,1735.950092932865,35.5701174605618,36.28034037507246,59317.37912,106.0,103.0,267.0,48.0,27.0,0.0,0.0,0.0,7.0,0.0,0.0,20.0,0.0,0.0,0.0,29.0,18357.0,0.0,0.0,176.9164838137137,3,1
1128,589.0,616.0,1252.0817161131547,77.8458212919318,81.65687548551008,60061.09827,153.0,135.0,166.0,135.0,155.0,51.0,0.0,35.0,19.0,0.0,7.0,16.0,0.0,24.0,3.0,210.0,86457.0,0.0,145.39988764231674,158.32748830367078,3,1
1147,630.0,679.0,1360.036413730301,74.64863733271042,95.45860426414549,52085.0,134.0,235.0,161.0,100.0,318.0,66.0,0.0,9.0,13.0,0.0,51.0,152.0,0.0,27.0,0.0,344.0,204098.483473,0.0,145.12500669604572,193.00344236033894,3,1
709,481.0,507.0,1768.7220547094987,39.54821878243798,0.0,55622.465189999995,76.0,154.0,203.0,48.0,134.0,11.0,0.0,91.0,0.0,0.0,18.0,5.0,0.0,0.0,9.0,156.0,54600.0,0.0,0.0,0.0,3,1
2769,152.0,157.0,541.3919407307852,33.53332501157665,0.0,82662.73220500001,4.0,39.0,46.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
2066,461.0,464.0,1677.3974028065684,49.4484723060557,76.05429065697352,71380.88257,59.0,73.0,207.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
1680,775.0,809.0,1919.087526390524,43.15026300692907,80.05940317674342,52683.86726,207.0,193.0,223.0,152.0,2206.0,147.0,0.0,85.0,299.0,8.0,58.0,1444.0,0.0,165.0,0.0,2252.0,1214873.0,0.0,152.0660605579868,214.89317280295614,3,1
633,527.0,544.0,1742.1387265726516,80.91869093156555,64.1987054081598,47196.651939999996,150.0,162.0,154.0,61.0,186.0,34.0,0.0,7.0,2.0,1.0,62.0,41.0,0.0,35.0,4.0,206.0,104013.898078,0.0,153.96550085594643,136.3771158281597,2,1
1320,479.0,515.0,1193.2849611609588,46.34114819118439,74.99482124361663,75027.0,50.0,116.0,206.0,107.0,1012.0,161.0,0.0,101.0,228.0,2.0,198.0,297.0,0.0,25.0,0.0,1033.0,605435.758337,0.0,169.5211196872465,187.20622330495107,3,1
925,520.0,540.0,1094.9690758310576,38.708473785243925,55.59959351791831,45722.65263,84.0,252.0,146.0,38.0,389.0,5.0,0.0,319.0,22.0,0.0,0.0,14.0,0.0,21.0,8.0,541.0,240470.27749799998,5.858176488133029,206.51138677556577,187.73456280340585,3,1
1264,663.0,720.0,1374.494632161169,59.15603079916853,89.0912843829281,47112.22103,123.0,290.0,147.0,103.0,42.0,3.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,12.0,0.0,59.0,31908.0,0.0,184.12464327089594,169.27838970915766,3,1
166,92.0,96.0,261.95842840017013,62.96777369517099,46.03231455504361,68205.96153999999,11.0,25.0,38.0,18.0,9.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,6330.0,0.0,0.0,127.6019316289391,1,1
502,482.0,485.0,1804.4950135920474,95.11234124999083,36.48676149506182,94073.47392,12.0,55.0,160.0,255.0,177.0,0.0,0.0,132.0,0.0,1.0,9.0,28.0,0.0,7.0,0.0,191.0,73342.0,0.0,0.0,152.17922443257604,2,1
848,485.0,492.0,1824.627165975521,38.77504531924214,44.882302220556724,61292.0,35.0,159.0,236.0,55.0,226.0,36.0,0.0,47.0,1.0,0.0,0.0,35.0,0.0,107.0,0.0,269.0,125655.205108,0.0,157.99681490945144,147.90820328721833,3,1
451,517.0,523.0,1591.5243102334962,85.36925680250673,0.0,66273.39242,73.0,90.0,228.0,126.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2674.0,5.080594422742097,133.06676355681554,0.0,2,1
2295,877.0,888.0,2969.397152889527,48.328362792928466,70.28810863492527,45844.0,176.0,296.0,190.0,215.0,615.0,1.0,0.0,39.0,177.0,33.0,11.0,164.0,0.0,36.0,154.0,640.0,390620.8450974,5.860456139245139,115.77794805020206,190.72264149026245,4,1
2310,822.0,836.0,2577.576205953857,46.460997489782656,68.42468365833847,35589.068960000004,369.0,224.0,168.0,61.0,415.0,2.0,0.0,74.0,110.0,0.0,8.0,217.0,0.0,4.0,0.0,426.0,185980.0,0.0,103.08291922773735,126.09007554460729,4,1
1750,432.0,450.0,961.9534662670734,40.733875200450925,77.49996519135165,51181.60649,58.0,191.0,126.0,57.0,1997.0,516.0,0.0,88.0,236.0,23.0,74.0,666.0,0.0,394.0,0.0,2057.0,1015262.4577425,6.093601101269618,212.86318370362414,199.826488390033,3,1
2026,474.0,492.0,1459.005399596523,49.86412822161568,73.51030582472865,57248.92479,95.0,128.0,188.0,63.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,8.0,7199.0,6.62879347706293,149.24769241509384,0.0,4,1
2165,449.0,480.0,1861.8377080385817,48.0333629844511,62.77210988235451,90621.76077000001,21.0,44.0,162.0,222.0,267.0,0.0,0.0,167.0,6.0,0.0,51.0,25.0,0.0,6.0,12.0,281.0,98350.0,0.0,0.0,0.0,4,1
552,552.0,564.0,1792.0237561881681,90.70549921783093,47.74622736151899,70238.62441,18.0,136.0,214.0,184.0,505.0,0.0,0.0,42.0,0.0,1.0,21.0,432.0,0.0,6.0,3.0,507.0,311026.0,0.0,0.0,167.87647476169855,2,1
2169,491.0,503.0,1633.351956781013,47.64308578211757,62.31625720569634,58239.0,70.0,137.0,189.0,95.0,76.0,0.0,0.0,4.0,22.0,0.0,6.0,19.0,0.0,15.0,10.0,79.0,63687.0,5.86535904754507,0.0,137.9816125458695,4,1
889,520.0,534.0,1643.4174949753108,36.09314546424738,48.48479704122061,57552.0,109.0,100.0,189.0,122.0,123.0,0.0,0.0,67.0,0.0,5.0,0.0,32.0,0.0,19.0,0.0,164.0,63457.0,5.608942032005176,133.39164502113806,0.0,3,1
760,512.0,517.0,1597.1511959965337,46.1163539753586,42.58036101751769,39988.0,186.0,248.0,73.0,5.0,14.0,0.0,0.0,0.0,5.0,0.0,1.0,7.0,0.0,1.0,0.0,23.0,12789.0,0.0,133.23111600563314,165.85541079643727,3,1
2120,303.0,312.0,1144.2639832055747,49.55191595196073,61.11799421459011,107121.2474,6.0,36.0,80.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
275,401.0,406.0,1322.642932828029,70.34352242769468,48.448068546378664,79975.15946,11.0,90.0,155.0,145.0,107.0,0.0,0.0,72.0,6.0,5.0,7.0,17.0,0.0,0.0,0.0,119.0,38096.0,0.0,0.0,127.61236294501165,1,1
394,643.0,717.0,1661.706106191268,66.74664453151607,67.11084630626843,50258.64724,80.0,273.0,155.0,135.0,319.0,4.0,0.0,52.0,162.0,8.0,13.0,54.0,0.0,26.0,0.0,380.0,251030.0,5.861056076138403,140.41740158990575,157.2555496145163,1,1
2311,496.0,504.0,1627.8462760278185,42.06772074480218,64.51922674844022,67228.53424499999,109.0,64.0,175.0,148.0,575.0,2.0,0.0,76.0,60.0,1.0,97.0,325.0,0.0,1.0,13.0,584.0,359770.0,0.0,0.0,158.07830541947862,4,1
629,538.0,573.0,1461.0557712390687,100.98711164779209,70.34324394297003,78677.57937,39.0,130.0,157.0,212.0,173.0,0.0,0.0,58.0,34.0,1.0,15.0,55.0,0.0,10.0,0.0,182.0,90302.0,0.0,0.0,136.3413132356931,2,1
1130,647.0,685.0,1268.4676970014716,72.17696108496698,82.7212422547055,32899.47417,315.0,222.0,81.0,29.0,336.0,96.0,0.0,75.0,40.0,6.0,23.0,76.0,0.0,17.0,3.0,360.0,150572.0,5.7388079864199595,149.88125333835265,148.61053344633947,3,1
455,496.0,532.0,1438.9912389091287,79.82554474573548,34.89544628268896,39735.68531,141.0,185.0,111.0,59.0,154.0,115.0,0.0,0.0,0.0,5.0,4.0,12.0,0.0,18.0,0.0,159.0,68066.0,5.145792214655181,151.66308189751487,145.95509789216933,2,1
611,578.0,642.0,1447.6251863425834,80.13313114689667,68.44361650091716,36052.322265,249.0,184.0,100.0,45.0,2075.0,72.0,0.0,86.0,629.0,42.0,105.0,1038.0,0.0,84.0,19.0,2116.0,1248491.2742187,6.442776689279752,143.22382412836131,142.23133677181698,2,1
2576,519.0,530.0,1989.3859788209193,43.084273134003624,72.95806458436545,68849.9,69.0,125.0,185.0,140.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1950.0,5.939114363045,0.0,0.0,4,1
409,385.0,410.0,1078.4779071116438,70.07275821017467,59.2872854495641,73514.90852000001,12.0,72.0,155.0,146.0,58.0,1.0,0.0,2.0,9.0,0.0,44.0,2.0,0.0,0.0,0.0,66.0,40929.0,0.0,0.0,176.0923662841674,1,1
1182,520.0,569.0,1363.8919386451992,66.9251498044752,75.58351817939909,72990.0,63.0,53.0,206.0,198.0,135.0,0.0,0.0,47.0,18.0,0.0,50.0,19.0,0.0,0.0,1.0,185.0,84560.0,0.0,0.0,179.02872625708562,3,1
1445,469.0,510.0,1280.0342717461658,43.88383582728772,56.85169274668319,51571.56676,87.0,165.0,197.0,20.0,313.0,136.0,0.0,53.0,2.0,0.0,6.0,22.0,0.0,94.0,0.0,335.0,122842.0,0.0,169.926783449224,0.0,3,1
2501,459.0,465.0,1695.7496719838832,43.847004762291824,0.0,60913.205129999995,30.0,134.0,215.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
1934,406.0,421.0,1575.5423088724715,33.241084535165406,55.74596295997242,70719.19028,26.0,105.0,137.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
1106,710.0,765.0,1476.6660424059683,76.39848050117376,80.14349858493034,60678.897365000004,130.0,157.0,275.0,148.0,218.0,98.0,0.0,4.0,0.0,1.0,8.0,81.0,0.0,26.0,0.0,261.0,121906.0,0.0,137.62331118097342,155.7916858921429,3,1
1329,464.0,483.0,1075.691451256567,45.58693508311654,88.76795716016889,73550.9584,16.0,137.0,125.0,186.0,133.0,0.0,0.0,46.0,13.0,0.0,13.0,61.0,0.0,0.0,0.0,169.0,76696.0,0.0,0.0,177.5759647538787,3,1
2117,493.0,532.0,1775.5820429052023,49.3349510934447,66.14127238972335,95967.38667,23.0,48.0,143.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
185,401.0,410.0,949.9699988398622,65.62128292569997,46.7436329012583,47778.0,71.0,173.0,91.0,66.0,144.0,6.0,0.0,4.0,8.0,4.0,7.0,115.0,0.0,0.0,0.0,263.0,169782.663038,0.0,194.44439849406677,132.40990624954551,1,1
1148,599.0,633.0,1230.876329081215,69.21813452360085,87.12204001305311,39407.01754,184.0,282.0,100.0,33.0,444.0,92.0,0.0,1.0,192.0,2.0,29.0,72.0,0.0,38.0,18.0,502.0,289562.2537034,6.164094658060397,193.0210869591952,182.24754925091682,3,1
1315,480.0,515.0,1139.3076123523856,49.69877915468711,56.806267344031866,81098.0,35.0,72.0,192.0,181.0,18.0,12.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,10472.0,0.0,142.34489307054724,0.0,3,1
157,45.0,46.0,105.77189373138945,62.27232072689895,0.0,60843.0,4.0,12.0,13.0,16.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,6172.0,0.0,0.0,114.08017373909125,1,1
2217,519.0,555.0,1835.2269177314752,45.42945799281425,62.95394328692493,67950.0,50.0,135.0,214.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
1585,476.0,482.0,1729.2029243317932,40.149878930140325,63.890408031297156,79364.273075,11.0,140.0,148.0,177.0,10.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,33.0,22788.292088299997,0.0,260.94786691534284,180.67803272899033,3,1
567,390.0,396.0,1338.2618521854897,70.45320667118972,54.790443460301084,84823.438795,17.0,49.0,155.0,169.0,59.0,0.0,0.0,2.0,28.0,1.0,1.0,21.0,0.0,3.0,3.0,66.0,38955.0,0.0,0.0,152.04016913421293,2,1
753,440.0,470.0,1441.9663181718856,52.6314276447201,51.75894744172715,52611.12854,69.0,160.0,164.0,47.0,42.0,6.0,0.0,3.0,12.0,8.0,3.0,10.0,0.0,0.0,0.0,65.0,36792.0,4.872142318618919,128.44832327105186,165.3775270133199,3,1
515,1077.0,1482.0,3311.598504476208,100.43915149617885,45.065757787346215,53400.0,145.0,413.0,384.0,135.0,469.0,12.0,0.0,2.0,15.0,1.0,78.0,179.0,0.0,171.0,11.0,929.0,592115.79698,5.771167400810229,239.57346597308944,154.24099592890565,2,1
2149,470.0,470.0,2010.4910883748312,49.032169528994665,0.0,78089.0,37.0,58.0,198.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
1295,507.0,519.0,1234.7318539961132,47.88179256171611,71.63801572770872,53098.36765,140.0,128.0,129.0,110.0,164.0,0.0,0.0,8.0,4.0,11.0,3.0,131.0,0.0,7.0,0.0,169.0,106977.0,0.0,0.0,168.43673900227486,3,1
1930,392.0,423.0,1438.8179035014766,34.13152325923941,63.93235618741328,61267.05028,44.0,126.0,137.0,85.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,72.0,47122.182527,0.0,216.6495982109065,0.0,4,1
2824,377.0,392.0,1417.7127939475647,36.66962543328691,56.367894692841695,58922.292389999995,20.0,143.0,115.0,99.0,198.0,0.0,0.0,93.0,2.0,3.0,14.0,22.0,0.0,44.0,20.0,274.0,128549.759635,6.127709819718019,0.0,189.52847338257988,4,1
757,1063.0,1125.0,3303.2209708389382,46.455536854359366,56.01882514369569,31990.035089999998,528.0,350.0,103.0,82.0,2355.0,110.0,0.0,1607.0,3.0,160.0,85.0,255.0,0.0,110.0,25.0,2373.0,869711.1119575101,0.0,150.9656594523886,199.74660294040012,3,1
191,496.0,524.0,1337.4707683978497,72.61009815756202,48.50117077567217,63759.0,130.0,65.0,174.0,127.0,153.0,22.0,0.0,61.0,13.0,2.0,10.0,30.0,0.0,15.0,0.0,171.0,80425.478216,4.916395280469949,186.96917764141932,134.0228144034946,1,1
517,530.0,617.0,1930.1669151234446,86.01758406215531,37.832869309009965,117295.3861,3.0,48.0,139.0,340.0,30.0,0.0,0.0,2.0,9.0,2.0,5.0,11.0,0.0,1.0,0.0,38.0,20644.7509855,0.0,157.84767063624042,155.34434381790192,2,1
1665,450.0,484.0,1143.1631372672837,42.534786062365114,59.70487934987737,81583.996705,49.0,78.0,136.0,187.0,26.0,0.0,0.0,5.0,10.0,0.0,1.0,4.0,0.0,5.0,1.0,27.0,17091.0,0.0,0.0,172.85684478644458,3,1
483,532.0,551.0,1645.2466498194372,60.82548578447125,56.651661295611326,56675.83159,92.0,159.0,180.0,101.0,626.0,3.0,0.0,43.0,96.0,76.0,29.0,210.0,0.0,95.0,74.0,702.0,521614.9715904,6.435081451811989,123.5034241404388,154.74196132933756,2,1
1280,445.0,486.0,996.6531905011561,59.78081529101433,75.17880948846914,66283.0,46.0,65.0,284.0,50.0,240.0,12.0,0.0,61.0,27.0,2.0,4.0,52.0,0.0,78.0,4.0,244.0,108528.74626588999,5.765215486074969,186.7843990225416,175.41862830495063,3,1
342,542.0,607.0,1526.2785413202366,63.19712131299453,48.46135410938865,37610.0,158.0,281.0,84.0,19.0,212.0,113.0,0.0,24.0,5.0,28.0,8.0,22.0,0.0,12.0,0.0,233.0,119288.0,4.66199238159291,127.6133517681009,130.90290723067483,1,1
430,327.0,378.0,1116.6572013934838,66.15441314812857,33.33427614121696,61316.98955,24.0,107.0,149.0,47.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,22.0,3.0,65.0,51442.544340099994,4.877531146480521,212.99933919104336,133.23925156987576,2,1
1671,468.0,489.0,1351.3614826717803,46.17230759323954,47.994217589332216,36038.229380000004,212.0,176.0,46.0,34.0,78.0,0.0,0.0,7.0,9.0,13.0,1.0,36.0,0.0,4.0,8.0,90.0,66712.0,6.181765617325465,123.73042617735622,160.9698023088796,3,1
1428,476.0,492.0,1127.7410376076912,40.66421039884942,70.01033009050595,58248.0,63.0,142.0,193.0,78.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,41.0,18060.0,0.0,163.13821643838568,0.0,3,1
2385,673.0,683.0,2175.661510970664,48.65736658120079,78.83212843833799,53074.05648,200.0,159.0,193.0,121.0,35.0,7.0,0.0,0.0,15.0,0.0,2.0,8.0,0.0,3.0,0.0,40.0,22549.0,5.548805108338971,0.0,122.23375083525602,4,1
2121,426.0,431.0,1791.1814717059199,44.09030775130876,0.0,117110.522,12.0,69.0,77.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
1553,564.0,606.0,1551.848778246481,47.59870764262258,64.86854657474694,66936.020555,59.0,140.0,231.0,134.0,1049.0,255.0,0.0,246.0,232.0,3.0,0.0,67.0,0.0,245.0,1.0,1065.0,424154.0,5.986563580970796,168.85723643532373,174.10561384831573,3,1
1313,497.0,532.0,1235.6957352248378,43.30185068738495,74.67251655177841,61121.0,111.0,74.0,137.0,175.0,94.0,0.0,0.0,68.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,132.0,46200.0,0.0,0.0,0.0,3,1
302,423.0,545.0,1132.8466375343207,70.8033595539837,52.919866616593424,51640.57055,74.0,155.0,104.0,90.0,814.0,84.0,0.0,30.0,133.0,2.0,9.0,424.0,0.0,132.0,0.0,899.0,478233.951313,6.395557061355358,147.1630685451959,156.5325486902997,1,1
1938,424.0,425.0,1659.9627470881194,34.7947640975707,0.0,74135.77401000001,33.0,85.0,158.0,148.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2022.9337019499999,0.0,0.0,172.38579754443577,4,1
756,535.0,567.0,1902.7015455022072,42.272899149174144,57.64384251505998,31728.73488,268.0,207.0,40.0,20.0,41.0,0.0,0.0,3.0,14.0,1.0,0.0,23.0,0.0,0.0,0.0,59.0,28291.0,0.0,0.0,165.6446638798687,3,1
651,460.0,469.0,1462.9744262242807,82.83928069256937,62.20649504991042,80496.8968,40.0,91.0,138.0,191.0,50.0,39.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,3.0,0.0,55.0,23431.0,0.0,164.5187050309908,133.46531000521824,2,1
829,749.0,758.0,2265.1208875026277,44.89164420868655,50.53887716497286,31602.0,376.0,249.0,109.0,15.0,687.0,109.0,0.0,221.0,31.0,22.0,3.0,271.0,0.0,27.0,3.0,791.0,381274.037273,5.8922195502876,178.13969604688793,147.78737002643544,3,1
2151,454.0,463.0,1780.170110199531,49.30555008043953,61.10646318193537,88567.05110499999,10.0,28.0,206.0,210.0,46.0,16.0,0.0,1.0,5.0,8.0,1.0,7.0,0.0,1.0,7.0,46.0,17204.0,0.0,255.59865678096142,0.0,4,1
395,474.0,496.0,1258.3889786921382,64.60324657763371,64.42832357197076,70316.5339,35.0,138.0,149.0,152.0,331.0,4.0,0.0,31.0,43.0,13.0,199.0,40.0,0.0,1.0,0.0,379.0,222764.0,0.0,0.0,172.82162444898117,1,1
1294,445.0,452.0,1190.3933174747851,45.68205098505631,70.80997742308868,77397.0,130.0,41.0,93.0,181.0,322.0,34.0,0.0,71.0,25.0,0.0,23.0,151.0,0.0,14.0,4.0,331.0,171675.0,6.1276781994793605,145.87625106617287,184.87670705722118,3,1
1426,544.0,565.0,2102.2249598481835,36.7384136413936,57.913375792928555,74099.0,29.0,78.0,265.0,172.0,125.0,0.0,0.0,105.0,0.0,0.0,6.0,0.0,0.0,6.0,8.0,143.0,50050.0,0.0,0.0,0.0,3,1
1284,464.0,491.0,1148.9464246396308,55.74826833334614,58.06732850630561,67678.0,69.0,113.0,153.0,129.0,343.0,26.0,0.0,182.0,31.0,3.0,5.0,95.0,0.0,0.0,1.0,432.0,195565.0,0.0,144.24318278755663,167.0357665118849,3,1
376,440.0,488.0,1127.9040256777137,56.34369529341564,55.34178534716961,66628.0,54.0,64.0,177.0,145.0,324.0,4.0,0.0,96.0,120.0,6.0,39.0,58.0,0.0,0.0,1.0,335.0,176963.0,0.0,0.0,177.10911564575605,1,1
225,515.0,553.0,1324.6199775706716,67.55066279655696,45.99301782979661,48623.06863,93.0,222.0,154.0,46.0,22.0,0.0,0.0,1.0,1.0,2.0,2.0,12.0,0.0,0.0,4.0,27.0,20313.0,4.808653670970916,119.09606133975804,123.53636623284933,1,1
156,109.0,113.0,344.0057852198461,60.69967884905293,0.0,61902.715529999994,25.0,22.0,31.0,31.0,14.0,0.0,0.0,1.0,9.0,0.0,3.0,1.0,0.0,0.0,0.0,18.0,10908.0,0.0,0.0,115.35937343412543,1,1
721,456.0,471.0,1761.0110048797026,36.64789536633592,0.0,69159.0,13.0,104.0,228.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,633.0,0.0,0.0,147.5956915559891,3,1
200,345.0,403.0,912.4061487296492,61.623811225181626,51.5863729657698,60047.16451,57.0,83.0,139.0,66.0,1573.0,192.0,0.0,84.0,55.0,166.0,25.0,401.0,0.0,572.0,78.0,1678.0,984275.0,4.871205394347624,159.38768518935314,136.95403997801995,1,1
1739,484.0,494.0,1612.573295656126,43.22296904231124,0.0,76994.4194,45.0,102.0,155.0,182.0,286.0,0.0,0.0,74.0,40.0,1.0,90.0,68.0,0.0,13.0,0.0,324.0,176792.0,0.0,0.0,199.71291469807355,3,1
1336,365.0,388.0,996.6531905011561,52.04790070895679,129.4426780820851,91249.46706,34.0,73.0,69.0,189.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0,9495.0,0.0,0.0,157.29336533840836,3,1
2122,296.0,306.0,1004.7867374579827,44.2759303240077,0.0,91468.0,20.0,29.0,83.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
227,456.0,503.0,1172.3875323871766,62.046057259452034,51.38970274176289,38006.55738,190.0,173.0,48.0,45.0,970.0,244.0,0.0,137.0,67.0,0.0,1.0,442.0,0.0,79.0,0.0,970.0,415741.62664831,0.0,123.19278930223561,125.01312514493182,1,1
2302,465.0,466.0,1551.6843589419623,41.63373245418528,63.53538054153244,63275.0,66.0,134.0,181.0,84.0,433.0,58.0,0.0,49.0,41.0,23.0,22.0,142.0,0.0,97.0,1.0,459.0,161755.93723634002,0.0,144.16221186436994,207.2528212501683,4,1
168,100.0,102.0,281.7288758265981,61.569736818802646,43.271676656283276,68445.90452499999,9.0,17.0,52.0,22.0,30.0,0.0,0.0,3.0,1.0,0.0,5.0,7.0,0.0,11.0,3.0,37.0,19536.0,0.0,123.30544532935785,123.52372472663046,1,1
2282,580.0,591.0,1616.8349145214297,43.35263492795691,76.68855052981172,46147.785,124.0,221.0,202.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
2094,418.0,425.0,1327.7866749787224,53.95317495716029,73.46921640848542,75310.17668,52.0,76.0,130.0,160.0,30.0,0.0,0.0,1.0,0.0,0.0,19.0,9.0,0.0,1.0,0.0,32.0,31200.0,6.846400277963538,0.0,0.0,4,1
2179,428.0,439.0,1179.133294642473,45.065939394429854,63.08217835685915,27941.0,256.0,94.0,54.0,24.0,905.0,71.0,0.0,65.0,206.0,6.0,151.0,300.0,0.0,57.0,49.0,918.0,528494.9003268,6.5299525140816845,149.61458425783275,165.54826382006536,4,1
224,523.0,558.0,1376.0231408793843,67.20210566137403,53.518120956684825,48462.220989999994,112.0,216.0,133.0,62.0,51.0,2.0,0.0,2.0,14.0,4.0,14.0,15.0,0.0,0.0,0.0,73.0,48806.0,4.672294731776615,127.09897238771116,126.62435423715628,1,1
