zone_id,households,residential_units,population,res_price1,res_price2,avg_hh_income,hh_inc1,hh_inc2,hh_inc3,hh_inc4,jobs,jobs1,jobs2,jobs3,jobs4,jobs5,jobs6,jobs7,jobs8,jobs9,jobs10,job_spaces,non_residential_sqft,nonres_price3,nonres_price4,nonres_price5,COUNTY,pop_adjust
898,1246.0,1290.0,3039.021399509128,40.00000241104283,55.718049485284006,53347.114775,178.0,459.0,459.0,150.0,1393.0,142.0,0.0,192.0,60.0,0.0,211.0,337.0,0.0,445.0,6.0,2936.0,1361339.3708675196,0.0,142.33575508459194,208.31453061825593,3,1
276,1183.0,1202.0,3420.8392785136016,66.93903117039284,58.40296508749009,67900.0,68.0,246.0,543.0,326.0,395.0,3.0,0.0,104.0,53.0,4.0,20.0,153.0,0.0,47.0,11.0,399.0,195958.485047,0.0,125.33666347499305,146.619593523709,1,1
142,58.0,77.0,154.48951580384008,55.520802907262066,0.0,70625.37825000001,2.0,13.0,30.0,13.0,1059.0,1.0,0.0,291.0,0.0,17.0,0.0,663.0,0.0,49.0,38.0,1462.0,945318.2249840003,5.321092521795993,0.0,0.0,1,1
1412,1008.0,1053.0,3240.4700441992068,33.918394326424476,34.49799281410349,74810.12032999999,71.0,143.0,458.0,336.0,436.0,22.0,0.0,171.0,150.0,0.0,4.0,49.0,0.0,40.0,0.0,437.0,237326.0,0.0,0.0,169.0593885922675,3,1
546,2514.0,2877.0,7201.276173538314,68.97990698334162,28.02891893994085,77056.83335,95.0,471.0,1077.0,871.0,116.0,12.0,0.0,52.0,9.0,0.0,18.0,15.0,0.0,3.0,7.0,116.0,58712.0,0.0,0.0,155.7106926570802,2,1
1286,1050.0,1144.0,2479.633961249553,51.409264568636765,73.90738027838745,67126.26667000001,129.0,200.0,366.0,355.0,2527.0,240.0,0.0,479.0,274.0,28.0,49.0,341.0,0.0,1110.0,6.0,3028.0,1317333.76286581,5.49737934656125,146.49131231387628,205.36999637704514,3,1
534,1107.0,1195.0,3004.909034321186,81.94492771019203,40.79829084724365,87173.73763999999,13.0,112.0,453.0,529.0,171.0,0.0,0.0,44.0,12.0,0.0,41.0,48.0,0.0,13.0,13.0,171.0,90131.0,0.0,0.0,156.372945480038,2,1
1430,1955.0,2011.0,4639.370933077093,39.35787917733501,60.14661518081166,52259.0,465.0,591.0,666.0,233.0,1276.0,8.0,0.0,52.0,20.0,4.0,494.0,650.0,0.0,48.0,0.0,1276.0,750788.4999775,0.0,0.0,175.99910325037837,3,1
1289,973.0,1034.0,2369.8314810965917,42.07837309743754,45.03823486815543,116328.3333,70.0,84.0,170.0,649.0,928.0,8.0,0.0,509.0,204.0,0.0,75.0,106.0,0.0,4.0,22.0,944.0,404546.0,0.0,0.0,203.11586383391239,3,1
1722,1078.0,1157.0,2824.603957950589,40.572107529709776,68.13340309266563,78940.35841,49.0,82.0,501.0,446.0,457.0,27.0,0.0,3.0,145.0,0.0,8.0,130.0,0.0,144.0,0.0,465.0,227562.6232384,0.0,146.51820918785515,178.97438164656083,3,1
1404,1318.0,1483.0,4048.8583823332137,33.41387425216043,36.35607707137094,74142.0,71.0,184.0,646.0,417.0,284.0,0.0,0.0,146.0,64.0,4.0,18.0,29.0,0.0,0.0,23.0,694.0,312511.96002735,0.0,182.60655083807043,167.77547764588692,3,1
280,1633.0,1711.0,4550.819736964546,61.40865189654454,54.951599757258094,57620.0,243.0,512.0,635.0,243.0,1054.0,95.0,0.0,95.0,63.0,22.0,75.0,419.0,0.0,211.0,74.0,1210.0,645875.0776166602,5.906449088670885,149.13544065750838,153.46468027143243,1,1
1306,1585.0,1627.0,2581.6551632814385,46.07644965294433,80.87100347626725,37830.62616,459.0,707.0,291.0,128.0,956.0,44.0,0.0,12.0,274.0,0.0,136.0,177.0,0.0,294.0,19.0,964.0,533045.00253191,6.094952736690806,164.07199978169677,170.3372194937625,3,1
851,1056.0,1095.0,2983.6878662036984,35.27410590426962,46.675229611366824,57361.354835000006,213.0,293.0,408.0,142.0,327.0,7.0,0.0,18.0,20.0,1.0,15.0,118.0,0.0,147.0,1.0,903.0,508912.0560288,0.0,172.3626912747825,175.59618919091864,3,1
940,1060.0,1072.0,2781.3746350557226,35.89318247445047,40.241356175836586,65468.822055,101.0,252.0,458.0,249.0,312.0,62.0,0.0,87.0,40.0,4.0,5.0,82.0,0.0,24.0,8.0,360.0,176783.0,5.8111586894434675,134.88285921860552,153.65482514213005,3,1
555,1159.0,1187.0,3777.814327000359,79.91006882625537,30.094908852099206,86952.46,29.0,173.0,432.0,525.0,228.0,0.0,0.0,90.0,52.0,5.0,3.0,31.0,0.0,42.0,5.0,228.0,89225.0058335,0.0,0.0,155.47390806006982,2,1
563,1504.0,1542.0,4380.630429057578,64.8390612005763,54.42883940757158,79599.01282,130.0,167.0,666.0,541.0,747.0,54.0,0.0,132.0,22.0,0.0,188.0,344.0,0.0,5.0,2.0,1119.0,702686.8145253999,0.0,190.03374031452827,149.81459011665743,2,1
1666,1125.0,1212.0,2536.696667470777,41.400398092121975,57.07848320435149,89793.1837,191.0,91.0,287.0,556.0,483.0,129.0,0.0,38.0,32.0,15.0,21.0,217.0,0.0,23.0,8.0,534.0,291301.0,0.0,143.45425647065304,162.9401098448507,3,1
929,1245.0,1267.0,2799.5309506715666,39.26047198810484,49.70421069216588,57512.70364,214.0,351.0,421.0,259.0,309.0,10.0,0.0,53.0,58.0,38.0,19.0,125.0,0.0,4.0,2.0,318.0,198155.6465214,5.737546406769759,109.7956027590919,154.9132139921369,3,1
553,1285.0,1396.0,3821.1703951981117,74.09221064412597,38.81719265812556,93452.84314,22.0,80.0,516.0,667.0,244.0,7.0,0.0,72.0,2.0,2.0,23.0,77.0,0.0,33.0,28.0,244.0,119754.942988,4.739085624888506,118.21080591750874,147.8502253370512,2,1
184,1083.0,1103.0,2987.385837029685,69.17427183685135,36.775851097364594,78193.37547,60.0,155.0,460.0,408.0,10.0,0.0,0.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,10.0,8382.0,4.794610419590298,0.0,123.46340239584646,1,1
217,1377.0,1470.0,3682.1472595303826,64.95313681979738,41.608163958236645,47762.915160000004,229.0,633.0,388.0,127.0,152.0,1.0,0.0,82.0,0.0,1.0,13.0,53.0,0.0,1.0,1.0,153.0,78502.0,4.908356090567042,0.0,122.39694232298724,1,1
504,2848.0,3295.0,7481.423075739179,90.76110872655167,40.47407980172286,51130.93458,563.0,1052.0,696.0,537.0,1755.0,17.0,0.0,121.0,138.0,1.0,811.0,581.0,0.0,85.0,1.0,2379.0,1147660.69511825,5.267786455121976,149.96030980909956,195.97002750142977,2,1
939,1060.0,1072.0,3010.490046398516,38.52794828627787,41.84199380898224,50482.18144,157.0,473.0,360.0,70.0,1042.0,59.0,0.0,43.0,761.0,1.0,53.0,46.0,0.0,79.0,0.0,1478.0,709821.19796725,0.0,142.36057005601398,176.47893958585732,3,1
183,931.0,936.0,2609.54862123515,66.80236016686656,42.48716216138778,89323.53168,40.0,99.0,347.0,445.0,445.0,1.0,0.0,287.0,48.0,15.0,22.0,62.0,0.0,2.0,8.0,445.0,222086.0,4.762270986429662,117.55024189343403,127.19863829774039,1,1
312,1116.0,1191.0,2241.422175005428,56.43921470922935,59.15065219256753,44917.0,234.0,509.0,264.0,109.0,658.0,38.0,0.0,44.0,89.0,0.0,7.0,295.0,0.0,182.0,3.0,658.0,333718.46534032,0.0,100.88519521777981,141.76060058318714,1,1
490,1390.0,1771.0,4119.6602493287955,80.9429467075785,36.7000854538137,66236.280985,82.0,396.0,596.0,316.0,814.0,3.0,0.0,369.0,200.0,2.0,75.0,86.0,0.0,65.0,14.0,817.0,435071.329657,5.591541688491685,113.42404055349397,135.92500485507676,2,1
726,1015.0,1041.0,3259.490946272948,35.618824385705096,41.1627692948294,54849.86822999999,135.0,367.0,389.0,124.0,348.0,1.0,0.0,143.0,67.0,0.0,1.0,8.0,0.0,114.0,14.0,366.0,172784.013437,0.0,142.60085965490495,157.36450819057234,3,1
1444,1181.0,1271.0,3141.9071879989106,39.80923270900125,55.3808086266818,58018.276260000006,186.0,348.0,498.0,149.0,1151.0,80.0,0.0,107.0,160.0,3.0,106.0,342.0,0.0,342.0,11.0,1729.0,846086.0352559995,5.790730121015134,135.44177201643984,191.69174080328062,3,1
935,1241.0,1259.0,3816.2846251588307,35.74059164757313,51.94902834518198,58316.0,191.0,369.0,547.0,134.0,1860.0,188.0,0.0,796.0,21.0,3.0,23.0,389.0,0.0,438.0,2.0,2075.0,772469.48683,0.0,131.83463128600886,148.48121437901395,3,1
2871,14.0,16.0,36.315814882842716,32.414838560427896,0.0,39396.33088,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
705,1040.0,1113.0,3073.604857825021,36.00440568868743,46.24348044885261,50339.53368,167.0,433.0,350.0,90.0,155.0,1.0,0.0,84.0,4.0,8.0,7.0,21.0,0.0,30.0,0.0,196.0,88495.23911699999,5.500739031314342,161.00532549057047,165.3812686668574,3,1
488,958.0,963.0,2713.089344528618,55.67235520760132,43.816507489045556,88654.877775,19.0,129.0,360.0,450.0,201.0,0.0,0.0,5.0,2.0,0.0,134.0,41.0,0.0,14.0,5.0,204.0,135345.87671130002,6.517416686866945,167.48430154724792,192.05888455382038,2,1
711,1042.0,1098.0,3147.0947067462944,31.595986743679546,60.70002812226801,57096.66281,183.0,297.0,428.0,134.0,42.0,26.0,0.0,2.0,0.0,2.0,1.0,6.0,0.0,5.0,0.0,62.0,28205.0,0.0,162.7336030358358,150.48234643306557,3,1
636,975.0,978.0,2655.5591771123686,83.70204539446283,58.520521179865476,70608.0,111.0,172.0,438.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
2864,124.0,134.0,381.3160562698485,35.53106964992561,61.76215940661565,56087.778620000005,20.0,38.0,38.0,28.0,67.0,0.0,0.0,31.0,1.0,0.0,0.0,9.0,0.0,25.0,1.0,97.0,54288.667188249994,5.703146730378584,130.8381522234446,0.0,4,1
2869,13.0,14.0,35.490455453687204,32.41752905813228,0.0,59001.7816,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
1997,1146.0,1147.0,3525.11012192321,34.788098400683,58.002776090889604,60773.0,217.0,263.0,499.0,167.0,764.0,1.0,0.0,101.0,92.0,3.0,255.0,57.0,0.0,168.0,87.0,819.0,432883.0740287,0.0,132.19481814186943,196.46193818400448,4,1
697,978.0,1061.0,2547.071704965545,33.37483445269613,51.87155288436864,49080.500700000004,177.0,374.0,319.0,108.0,42.0,2.0,0.0,11.0,3.0,3.0,1.0,14.0,0.0,8.0,0.0,84.0,33781.934708575005,0.0,146.20737111144612,199.72551883275176,3,1
544,1841.0,2209.0,5201.060642645826,66.31299082403893,43.82016504773665,73104.0,126.0,380.0,739.0,596.0,393.0,5.0,0.0,18.0,16.0,1.0,23.0,67.0,0.0,170.0,93.0,393.0,230781.0,4.701406058060811,133.32800474821792,151.3233048233135,2,1
155,163.0,173.0,461.7029529451906,56.00585164065194,49.317038487602964,63803.48154,23.0,42.0,57.0,41.0,357.0,2.0,0.0,49.0,10.0,4.0,8.0,214.0,0.0,44.0,26.0,426.0,275588.39555123996,5.855727530790055,104.27444950869562,116.77561987409784,1,1
533,1045.0,1114.0,2895.685093284539,80.53802633194175,22.922042389534845,78885.55794,64.0,240.0,320.0,421.0,15.0,0.0,0.0,4.0,1.0,0.0,2.0,5.0,0.0,3.0,0.0,15.0,6665.0,0.0,0.0,147.96725656945128,2,1
516,1161.0,1205.0,3750.299899105631,56.77429995714185,29.88985017104351,78645.09091,29.0,169.0,539.0,424.0,238.0,0.0,0.0,3.0,9.0,3.0,8.0,145.0,0.0,61.0,9.0,245.0,143359.45336165,5.793456807160745,111.66786895773451,125.35832115138693,2,1
1032,811.0,885.0,1889.121410505674,59.59300931878616,71.91918738349037,124342.8289,58.0,48.0,141.0,564.0,219.0,1.0,0.0,96.0,11.0,1.0,62.0,48.0,0.0,0.0,0.0,239.0,148366.0,0.0,113.62972359839797,162.6325535959809,3,1
873,2814.0,2903.0,6893.347828815441,39.212124712683305,52.80480238393667,45263.662000000004,715.0,1151.0,712.0,236.0,775.0,33.0,0.0,28.0,13.0,154.0,25.0,149.0,0.0,329.0,44.0,1049.0,638060.1311437996,5.600989852881836,141.89259006024307,175.6823909901262,3,1
1720,1076.0,1106.0,2802.989296503156,39.52187665376902,54.85363785839379,71823.155675,101.0,226.0,298.0,451.0,281.0,1.0,0.0,176.0,21.0,0.0,0.0,66.0,0.0,10.0,7.0,366.0,140393.64853449998,0.0,151.99585274756478,279.9448124252678,3,1
1433,1235.0,1255.0,3287.1577129256625,40.04513005979274,0.0,58175.001560000004,237.0,321.0,538.0,139.0,353.0,0.0,0.0,54.0,226.0,2.0,1.0,11.0,0.0,59.0,0.0,401.0,223651.839205,0.0,138.09932583377037,155.21513077685367,3,1
418,1913.0,2148.0,4308.050497844226,57.42871408743896,64.75721180413284,48633.78016,440.0,656.0,513.0,304.0,552.0,19.0,0.0,5.0,174.0,0.0,63.0,236.0,0.0,51.0,4.0,564.0,331654.1633422,0.0,164.55909388784227,161.3552915052829,1,1
1746,863.0,885.0,2369.8314810965917,33.55533331620814,0.0,80607.7749,85.0,82.0,315.0,381.0,262.0,10.0,0.0,110.0,29.0,9.0,7.0,62.0,0.0,10.0,25.0,314.0,195970.0,5.56659648505035,0.0,169.45361187254815,3,1
1239,1456.0,1542.0,3057.177715124972,46.804900065212934,66.01633401233751,50281.40374,384.0,420.0,378.0,274.0,801.0,68.0,0.0,50.0,112.0,0.0,28.0,423.0,0.0,120.0,0.0,819.0,447026.428426,0.0,153.562225940589,178.2341671326952,3,1
1777,564.0,582.0,1662.5997585365726,33.7656225790124,58.88318988636582,124887.0918,80.0,14.0,107.0,363.0,136.0,0.0,0.0,10.0,2.0,0.0,32.0,92.0,0.0,0.0,0.0,150.0,92514.0,0.0,0.0,155.54994468283596,3,1
654,806.0,826.0,2420.4358841937856,64.30478672211203,45.42320719213705,103729.13575,13.0,38.0,275.0,480.0,49.0,0.0,0.0,36.0,0.0,0.0,0.0,9.0,0.0,3.0,1.0,49.0,20829.0,0.0,0.0,130.08017408551783,2,1
