zone_id,households,residential_units,population,res_price1,res_price2,avg_hh_income,hh_inc1,hh_inc2,hh_inc3,hh_inc4,jobs,jobs1,jobs2,jobs3,jobs4,jobs5,jobs6,jobs7,jobs8,jobs9,jobs10,job_spaces,non_residential_sqft,nonres_price3,nonres_price4,nonres_price5,COUNTY,pop_adjust
2866,23.0,27.0,66.73834826883422,32.319485381747555,0.0,57396.0,1.0,9.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
196,1666.0,1678.0,4042.0372543958424,69.5862394110604,53.92141277416606,61496.58259,362.0,375.0,590.0,339.0,863.0,37.0,0.0,309.0,155.0,18.0,9.0,223.0,0.0,105.0,7.0,930.0,453492.736713,4.758785135106965,162.42192105819407,137.31392235767032,1,1
417,1810.0,1886.0,4707.319186836439,57.33236674310749,61.72518867946657,79500.90909,195.0,213.0,687.0,715.0,855.0,147.0,0.0,50.0,421.0,31.0,30.0,135.0,0.0,30.0,11.0,856.0,507357.0,5.772656139823417,163.71741318052275,153.97725252833337,1,1
530,2019.0,2344.0,5545.307095242443,90.66524132172128,54.916706706349764,61769.14844,196.0,586.0,901.0,336.0,1050.0,59.0,0.0,78.0,120.0,8.0,249.0,355.0,0.0,176.0,5.0,1114.0,541068.02830388,0.0,129.29781735789734,185.03546200847066,2,1
933,1549.0,1638.0,5201.656906810631,34.15708721765143,50.19261609843694,54768.76308,152.0,619.0,593.0,185.0,724.0,0.0,0.0,292.0,0.0,396.0,15.0,16.0,0.0,2.0,3.0,1381.0,981352.12214906,5.736892412590411,120.60827795247329,174.9603158167375,3,1
467,2098.0,2231.0,6068.4492740389005,77.231927048015,34.78990681809968,61612.87922,257.0,589.0,818.0,434.0,779.0,25.0,0.0,173.0,126.0,1.0,144.0,242.0,0.0,50.0,18.0,863.0,471450.82432230003,6.181951020279639,128.01710663115733,166.7139507354753,2,1
1789,1.0,1.0,5.913524530149867,53.28047888667904,0.0,60612.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
650,1649.0,1707.0,4779.733175052506,79.47253654137299,60.30066643636882,85206.78152,116.0,277.0,524.0,732.0,381.0,27.0,0.0,20.0,15.0,3.0,20.0,163.0,0.0,97.0,36.0,383.0,173645.28315575,5.482965241605079,133.35678290146402,138.97417213546584,2,1
748,2423.0,2866.0,7599.384740562268,40.5827841850561,56.07618665567581,44842.13017,608.0,901.0,736.0,178.0,404.0,0.0,0.0,196.0,1.0,1.0,1.0,66.0,0.0,138.0,1.0,436.0,165800.0,0.0,115.10418382830312,160.93922173745227,3,1
1689,1456.0,1579.0,3568.9560291627,39.16610160304034,59.17510237398555,95455.96179,92.0,175.0,346.0,843.0,618.0,73.0,0.0,190.0,38.0,3.0,5.0,80.0,0.0,189.0,40.0,647.0,276952.0,5.756199748873434,131.27641009265912,168.2403848298075,3,1
1565,1328.0,1373.0,4318.191144429403,34.08198783722289,69.98684980792807,55855.71027999999,136.0,491.0,446.0,255.0,315.0,1.0,0.0,113.0,0.0,0.0,57.0,128.0,0.0,15.0,1.0,332.0,116200.0,0.0,0.0,0.0,3,1
1688,1363.0,1397.0,3401.3870513922784,37.13469874871922,70.25152808635791,85633.58801,203.0,100.0,453.0,607.0,977.0,75.0,0.0,132.0,189.0,1.0,22.0,293.0,0.0,249.0,16.0,1033.0,464050.0,5.761997976821359,141.50081604866983,181.74004419691573,3,1
1420,2083.0,2192.0,6484.305312571661,34.6099331004565,65.53800606834335,67960.20833,188.0,457.0,974.0,464.0,37.0,0.0,0.0,4.0,6.0,1.0,8.0,18.0,0.0,0.0,0.0,215.0,118375.375714,5.297409831121106,0.0,151.54097052933793,3,1
2119,1036.0,1049.0,3090.238961612602,44.392171009945095,67.63064440339295,92633.69493999999,52.0,140.0,306.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
1535,1297.0,1327.0,3871.632978538593,34.02733883789986,63.412972780379164,77546.18293,96.0,198.0,465.0,538.0,184.0,0.0,0.0,117.0,27.0,0.0,32.0,1.0,0.0,7.0,0.0,193.0,90756.0,0.0,0.0,189.70755666203272,3,1
1701,1338.0,1384.0,3507.543314796577,41.44954554141036,48.322271073514536,77097.45441,153.0,182.0,555.0,448.0,1100.0,74.0,0.0,280.0,341.0,3.0,6.0,165.0,0.0,231.0,0.0,1106.0,472791.2467625,0.0,143.3827596006512,196.96346026115097,3,1
499,1410.0,1431.0,4527.944419078927,83.27641541414313,38.04912188626269,65730.45237,150.0,348.0,702.0,210.0,626.0,0.0,0.0,65.0,117.0,14.0,180.0,112.0,0.0,99.0,39.0,627.0,402464.20652040007,5.828847007189821,102.23816970913627,148.7058713910934,2,1
641,1833.0,1847.0,4588.339695005022,88.72411359030409,70.81837167371665,52759.03846,394.0,569.0,589.0,281.0,4921.0,7.0,0.0,352.0,107.0,40.0,2504.0,1250.0,0.0,102.0,559.0,4951.0,3536999.17609652,5.860687121539967,125.82958356387269,170.78247619530734,2,1
543,1702.0,1789.0,4908.179466106596,90.4406639506817,50.00604060324498,69555.57305,84.0,378.0,773.0,467.0,546.0,56.0,0.0,17.0,186.0,7.0,53.0,132.0,0.0,57.0,38.0,658.0,359280.1718721501,4.9548486640082,156.66341780853844,182.40318831961366,2,1
535,1675.0,1765.0,4768.674885094208,90.06672169947097,47.41415587281089,76380.04735,73.0,307.0,697.0,598.0,994.0,38.0,0.0,203.0,525.0,1.0,19.0,136.0,0.0,59.0,13.0,996.0,540625.0,4.9665321737637065,142.1710001331114,155.56986927528953,2,1
1415,1351.0,1407.0,4294.503383173897,35.62776995766005,51.502709990124295,85286.42715,76.0,226.0,482.0,567.0,243.0,0.0,0.0,113.0,7.0,0.0,2.0,110.0,0.0,0.0,11.0,258.0,129652.490158,0.0,156.00758347651666,179.06320228270135,3,1
427,1379.0,1437.0,4206.403372599154,70.44598589541236,31.18625106270116,81689.92529,85.0,194.0,549.0,551.0,84.0,9.0,0.0,3.0,0.0,1.0,16.0,46.0,0.0,8.0,1.0,84.0,50036.1040131,0.0,135.1932682096108,136.56675427894396,2,1
653,2103.0,2234.0,5918.737040757313,87.42130671509327,69.41755686191475,79121.9675,181.0,374.0,746.0,802.0,615.0,27.0,0.0,115.0,21.0,5.0,110.0,272.0,0.0,37.0,28.0,635.0,339209.05281322007,6.115527362260075,161.72106014112438,156.20259117283254,2,1
286,1286.0,1295.0,3569.147664579959,72.9515143585859,0.0,63805.15556,100.0,396.0,544.0,246.0,59.0,0.0,0.0,6.0,48.0,0.0,1.0,4.0,0.0,0.0,0.0,59.0,37347.0,0.0,0.0,130.61334538748457,1,1
1422,1214.0,1246.0,4062.0123930735745,39.243325596804794,0.0,57567.0,148.0,397.0,452.0,217.0,340.0,16.0,0.0,39.0,3.0,19.0,8.0,186.0,0.0,69.0,0.0,589.0,297203.628315,0.0,0.0,154.8555929976238,3,1
412,1147.0,1170.0,2559.5373806194316,58.75155821954845,56.91677251231137,57100.0,217.0,324.0,329.0,277.0,835.0,0.0,0.0,122.0,343.0,1.0,5.0,364.0,0.0,0.0,0.0,835.0,528115.0,5.889440937065932,0.0,148.0428654900708,1,1
1781,1262.0,1472.0,3318.9185492434844,34.033939156107245,66.35275743794615,74853.0,108.0,258.0,393.0,503.0,607.0,1.0,0.0,240.0,13.0,3.0,52.0,286.0,0.0,12.0,0.0,1822.0,1021375.3976026399,6.075691743057863,218.09362978348474,194.33218029840634,3,1
542,1737.0,1908.0,4822.265059507503,80.1162819269558,53.57455551226226,72150.0994,111.0,356.0,675.0,595.0,834.0,70.0,0.0,170.0,70.0,15.0,74.0,260.0,0.0,155.0,20.0,838.0,369701.3414682,4.814561719591028,130.49792616259768,152.00253033137065,2,1
1456,1464.0,1510.0,4285.730138264452,32.17259704029331,63.665707056866836,75955.64610499999,163.0,231.0,540.0,530.0,374.0,9.0,0.0,236.0,24.0,10.0,8.0,83.0,0.0,3.0,1.0,883.0,399956.791439,0.0,173.25046714841753,172.00010182017647,3,1
1457,1137.0,1178.0,3777.759258007519,33.17988836208662,59.980415848241016,68005.88874,93.0,161.0,673.0,210.0,621.0,69.0,0.0,403.0,1.0,2.0,3.0,142.0,0.0,1.0,0.0,669.0,297454.7649215,0.0,170.5505744661362,141.66958548585023,3,1
618,1416.0,1439.0,3741.104556661492,82.24946389338496,74.87004457573583,79220.44589,81.0,217.0,581.0,537.0,1066.0,8.0,0.0,50.0,9.0,38.0,126.0,442.0,0.0,117.0,276.0,1200.0,833874.9778982899,6.288347923085417,160.88250114457483,158.44367777861126,2,1
2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
696,1448.0,1572.0,3631.246068019768,36.612135807917156,64.65906318513326,38321.875289999996,561.0,472.0,317.0,98.0,778.0,64.0,0.0,454.0,27.0,6.0,0.0,193.0,0.0,34.0,0.0,1160.0,506300.5611161023,5.451517995500716,141.78590443272097,176.9260430707048,3,1
937,1153.0,1176.0,3703.186676277226,36.572749095419454,0.0,58507.524000000005,66.0,376.0,418.0,293.0,85.0,0.0,0.0,70.0,2.0,2.0,5.0,5.0,0.0,1.0,0.0,102.0,39945.0,0.0,0.0,158.61066201040705,3,1
1806,7.0,7.0,20.274941246228117,35.026205070475015,0.0,60612.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
2862,29.0,29.0,90.39244638943369,34.0452516268978,61.03189753122073,63583.11042999999,1.0,13.0,10.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,700.0,0.0,0.0,0.0,4,1
934,1126.0,1141.0,3900.584686739765,33.38786322408934,0.0,65642.99371499999,63.0,326.0,484.0,253.0,94.0,21.0,0.0,6.0,11.0,2.0,0.0,34.0,0.0,20.0,0.0,116.0,63586.0,0.0,145.00262469225422,155.75851923683288,3,1
415,1045.0,1101.0,2632.358781332524,59.49737896726711,61.54371027241512,79800.0,71.0,129.0,477.0,368.0,884.0,29.0,0.0,84.0,276.0,139.0,99.0,226.0,0.0,29.0,2.0,889.0,577099.0,6.075178095724374,142.27049806071338,165.92294587690188,1,1
898,1319.0,1376.0,3260.137808350195,40.157374673581145,58.491624720428035,53764.25121,179.0,488.0,493.0,159.0,850.0,141.0,0.0,188.0,32.0,0.0,33.0,178.0,0.0,272.0,6.0,1846.0,835454.3296272998,0.0,147.29835059893003,203.49366189635595,3,1
276,1157.0,1202.0,3410.0194185772757,68.38405325255258,62.83176692360876,67500.0,67.0,239.0,535.0,316.0,395.0,3.0,0.0,104.0,53.0,4.0,20.0,153.0,0.0,47.0,11.0,399.0,195958.485047,0.0,128.23088772740928,148.72876053415297,1,1
142,33.0,33.0,89.9029638433239,60.47316084476177,0.0,67854.64684,2.0,10.0,10.0,11.0,609.0,1.0,0.0,158.0,0.0,16.0,0.0,381.0,0.0,45.0,8.0,884.0,571578.1280720001,5.620629981318285,0.0,0.0,1,1
1412,975.0,1022.0,3203.1117164387947,33.96196625364186,36.707158263214005,74905.0,66.0,142.0,441.0,326.0,436.0,22.0,0.0,171.0,150.0,0.0,4.0,49.0,0.0,40.0,0.0,437.0,237326.0,0.0,0.0,169.42783774231683,3,1
546,2093.0,2509.0,6059.092259458801,73.1022144101613,32.16054647740224,75693.43463999999,90.0,422.0,900.0,681.0,155.0,13.0,0.0,65.0,9.0,0.0,19.0,39.0,0.0,3.0,7.0,155.0,79720.0,0.0,0.0,150.7707003222166,2,1
1286,1028.0,1111.0,2441.594058298868,52.352430168757365,73.76049590419741,68264.0,104.0,202.0,362.0,360.0,2265.0,246.0,0.0,468.0,239.0,27.0,40.0,295.0,0.0,944.0,6.0,2502.0,1046045.71620624,5.574805979727207,142.67051484915936,203.03135571682182,3,1
534,1064.0,1101.0,2907.4796213435607,85.32463448702126,44.632098389468005,87079.35385,13.0,105.0,439.0,507.0,170.0,0.0,0.0,44.0,12.0,0.0,41.0,47.0,0.0,13.0,13.0,171.0,90131.0,0.0,0.0,156.02324655316983,2,1
1430,1932.0,1984.0,4666.488967334415,40.06295463246793,63.92482916100967,52259.0,457.0,582.0,660.0,233.0,1273.0,8.0,0.0,52.0,20.0,4.0,494.0,647.0,0.0,48.0,0.0,1276.0,750788.4999775,0.0,0.0,173.3147336482319,3,1
1289,965.0,1030.0,2391.586562315025,42.4927353999485,48.26333350097821,117016.6667,67.0,84.0,167.0,647.0,924.0,8.0,0.0,506.0,203.0,1.0,75.0,105.0,0.0,4.0,22.0,944.0,404546.0,0.0,0.0,199.76169404427793,3,1
1722,1038.0,1108.0,2767.0814444393204,40.52409463568695,66.39814803989823,79030.2677,42.0,76.0,488.0,432.0,456.0,27.0,0.0,3.0,150.0,0.0,8.0,124.0,0.0,144.0,0.0,464.0,227926.0,0.0,150.26012593746174,175.86056750153102,3,1
1404,1157.0,1210.0,3666.3390476575523,32.78109293251795,38.698573234530635,74142.0,66.0,160.0,560.0,371.0,266.0,0.0,0.0,145.0,59.0,4.0,7.0,28.0,0.0,0.0,23.0,660.0,290856.959569,0.0,179.563451869529,183.85849334432277,3,1
280,1519.0,1635.0,4339.616064717245,63.53906170604833,58.818655304255856,58070.016670000005,223.0,470.0,609.0,217.0,999.0,95.0,0.0,93.0,62.0,23.0,74.0,415.0,0.0,207.0,30.0,1177.0,624532.2470236601,6.095523383865005,170.83783686962983,161.16581726528676,1,1
1306,1561.0,1607.0,2558.278215594502,46.007485717400705,85.13826691005931,37830.62616,448.0,706.0,283.0,124.0,951.0,44.0,0.0,12.0,273.0,0.0,134.0,175.0,0.0,294.0,19.0,964.0,533045.00253191,6.218094177778025,168.6235636855228,170.79890840333172,3,1
851,1032.0,1056.0,2985.53524268453,35.36405291330054,43.56218167375957,58047.290324999994,207.0,281.0,407.0,137.0,243.0,7.0,0.0,18.0,24.0,15.0,8.0,89.0,0.0,68.0,14.0,624.0,363315.85322929994,5.7509991844748,160.1388019313424,189.7579909417213,3,1
940,1058.0,1071.0,2816.211615932219,36.10398026591398,42.771742908367415,65468.822055,100.0,252.0,457.0,249.0,307.0,61.0,0.0,84.0,39.0,5.0,5.0,81.0,0.0,24.0,8.0,360.0,176783.0,5.883107023297627,138.05606602399155,154.95264046079518,3,1
555,1123.0,1152.0,3736.8513682159924,84.37188004182305,33.23832351497881,87585.1467,28.0,163.0,419.0,513.0,228.0,0.0,0.0,90.0,52.0,5.0,3.0,31.0,0.0,42.0,5.0,228.0,89225.0058335,0.0,0.0,159.66695965929392,2,1
563,1418.0,1530.0,4216.611024868353,65.834417071235,57.65550557003604,79474.73654,109.0,165.0,641.0,503.0,320.0,25.0,0.0,68.0,18.0,0.0,88.0,113.0,0.0,6.0,2.0,510.0,307094.67875599995,0.0,196.75596343433514,150.72825536112066,2,1
1666,1087.0,1191.0,2486.337607337043,41.440398892303946,60.22963538815366,91087.3205,182.0,84.0,275.0,546.0,475.0,128.0,0.0,36.0,31.0,15.0,20.0,214.0,0.0,23.0,8.0,534.0,291301.0,0.0,144.96770539054017,162.8890743814937,3,1
929,1232.0,1264.0,2814.45696695033,39.38158460037476,52.61555058061644,57618.648095,207.0,347.0,420.0,258.0,305.0,10.0,0.0,53.0,57.0,38.0,18.0,123.0,0.0,4.0,2.0,316.0,197119.0,5.816822497817252,112.53369355241882,154.85414490777035,3,1
553,1145.0,1262.0,3462.946032325815,79.64742086059672,43.048559964607136,93452.84314,23.0,66.0,460.0,596.0,253.0,7.0,0.0,72.0,4.0,2.0,24.0,79.0,0.0,37.0,28.0,254.0,125049.942988,4.764375632199463,125.6950624071207,146.46531625161077,2,1
184,1047.0,1074.0,2927.240502738626,70.92474329665554,39.22154835381913,78098.0177,59.0,151.0,449.0,388.0,10.0,0.0,0.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,10.0,8382.0,4.861760981711415,0.0,125.58171397809457,1,1
217,1264.0,1360.0,3452.273811583638,65.4705227328988,44.001476877857314,46953.9,220.0,592.0,353.0,99.0,154.0,1.0,0.0,85.0,0.0,1.0,13.0,53.0,0.0,1.0,0.0,156.0,79552.0,4.972243237489537,0.0,121.66025226842234,1,1
504,2422.0,2943.0,6402.749885855173,95.36451001614881,43.13769678039471,50460.74627,505.0,914.0,616.0,387.0,969.0,12.0,0.0,83.0,64.0,1.0,232.0,404.0,0.0,163.0,10.0,1249.0,602014.6426165501,5.2907742918420535,143.8366847826997,180.79534059882047,2,1
939,1055.0,1068.0,3044.315983577819,38.693766798508655,44.418147026696964,50591.9872,154.0,472.0,359.0,70.0,972.0,59.0,0.0,39.0,753.0,1.0,14.0,30.0,0.0,76.0,0.0,1478.0,709821.19796725,0.0,146.9537984798112,188.70318912840855,3,1
183,923.0,928.0,2630.560722055657,68.44289496043145,45.65619147303416,89208.90129,39.0,98.0,346.0,440.0,444.0,1.0,0.0,287.0,48.0,15.0,22.0,62.0,0.0,2.0,7.0,445.0,222086.0,4.817020393977406,120.68064130422128,128.62588852837405,1,1
312,1070.0,1119.0,2175.6517250084385,58.177028690122846,62.81323007547322,44917.0,222.0,485.0,254.0,109.0,656.0,38.0,0.0,44.0,89.0,0.0,7.0,295.0,0.0,182.0,1.0,658.0,333718.46534032,0.0,103.59037844194046,143.61672208771608,1,1
490,1008.0,1063.0,3103.1262898365444,83.91935403428235,36.72040247334469,66797.654285,50.0,296.0,410.0,252.0,827.0,3.0,0.0,366.0,207.0,2.0,75.0,89.0,0.0,69.0,16.0,834.0,441021.329657,5.6545528905804625,114.872108997155,138.16941057789685,2,1
726,1000.0,1011.0,3277.6842981690875,35.642461344469005,43.432448750746,54849.86822999999,132.0,362.0,385.0,121.0,345.0,1.0,0.0,143.0,66.0,0.0,1.0,8.0,0.0,112.0,14.0,366.0,172784.013437,0.0,145.82814330982862,160.0056698161829,3,1
1444,1160.0,1234.0,3175.037332728567,39.928362185751425,57.428538385353,58562.807629999996,174.0,339.0,500.0,147.0,947.0,90.0,0.0,103.0,141.0,4.0,37.0,252.0,0.0,304.0,16.0,1125.0,576603.3072429,5.791475534998258,142.5101935344014,167.46362944227232,3,1
935,1222.0,1238.0,3818.116184590971,35.89605118232627,55.24959069056949,58316.0,188.0,364.0,541.0,129.0,1847.0,188.0,0.0,795.0,19.0,3.0,18.0,385.0,0.0,437.0,2.0,2075.0,772469.48683,0.0,134.78275224477952,151.37931473437385,3,1
2871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
705,1010.0,1065.0,3039.0520366321516,35.86329788562234,48.20435645866928,49912.92746,163.0,427.0,334.0,86.0,153.0,1.0,0.0,84.0,4.0,8.0,6.0,20.0,0.0,30.0,0.0,178.0,80232.603393,5.55152916865891,168.01005332413925,156.64616408003954,3,1
488,946.0,963.0,2733.949532767175,57.396409511926,47.67111794450229,88202.09495,19.0,129.0,355.0,443.0,198.0,0.0,0.0,5.0,2.0,0.0,132.0,40.0,0.0,14.0,5.0,200.0,132726.7091808,6.674007249075419,0.0,196.22695503571052,2,1
711,1017.0,1066.0,3133.80308165417,31.85248018880305,64.25371413785948,57738.19835,177.0,287.0,420.0,133.0,41.0,26.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,5.0,0.0,62.0,28205.0,0.0,166.30947301875727,153.46552623521794,3,1
636,974.0,976.0,2706.729126715977,84.77607884272759,62.51696703199286,70608.0,111.0,171.0,438.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
2864,102.0,104.0,332.0021629069854,35.81216169964111,67.39204967861305,57683.337795,9.0,34.0,30.0,29.0,61.0,0.0,0.0,31.0,1.0,0.0,0.0,8.0,0.0,20.0,1.0,80.0,43301.601765349995,5.885462967666837,116.40436991543723,0.0,4,1
2869,13.0,13.0,36.32593639949204,32.671188862239475,0.0,59001.7816,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
1997,1140.0,1145.0,3591.198968238155,36.39432665104253,62.175591969224556,60773.0,215.0,262.0,498.0,165.0,718.0,1.0,0.0,99.0,89.0,3.0,233.0,53.0,0.0,153.0,87.0,730.0,385125.9293907,0.0,135.6264182095749,188.1006545349692,4,1
697,934.0,985.0,2466.159144045317,33.616364905361934,53.705175362042134,48250.42975,170.0,360.0,301.0,103.0,42.0,2.0,0.0,11.0,2.0,3.0,0.0,15.0,0.0,9.0,0.0,69.0,28552.3359165,0.0,160.95118473310637,226.21195755145337,3,1
544,1489.0,1726.0,4268.499923903449,70.16941858065651,41.71215415716116,70608.0,123.0,308.0,578.0,480.0,393.0,5.0,0.0,18.0,16.0,1.0,23.0,67.0,0.0,170.0,93.0,393.0,230781.0,4.743863438531608,136.0846666464816,153.3144248950012,2,1
155,120.0,127.0,345.22738115836376,57.010306947894506,51.66091925221789,65385.807885,18.0,32.0,41.0,29.0,313.0,2.0,0.0,39.0,10.0,4.0,8.0,194.0,0.0,44.0,12.0,384.0,248521.56872083998,6.0902369521835205,106.76911579234334,118.17582824306756,1,1
533,992.0,1030.0,2796.04608407147,84.8884127076332,25.289348967954442,78525.34992000001,63.0,231.0,302.0,396.0,15.0,0.0,0.0,4.0,1.0,0.0,2.0,5.0,0.0,3.0,0.0,15.0,6665.0,0.0,0.0,149.65718835300203,2,1
516,1089.0,1132.0,3628.8203817003014,60.457993430454756,32.50004904919344,79416.12121,27.0,160.0,494.0,408.0,225.0,0.0,0.0,3.0,9.0,3.0,8.0,132.0,0.0,61.0,9.0,239.0,139407.87823765,6.0637885514068905,116.45675937056673,126.19173031734246,2,1
1032,783.0,855.0,1842.3814309836946,59.85001325026214,76.27583865821312,126411.3787,45.0,48.0,134.0,556.0,218.0,1.0,0.0,96.0,11.0,1.0,61.0,48.0,0.0,0.0,0.0,239.0,148366.0,0.0,109.91379976742743,163.79975913706983,3,1
873,2715.0,2907.0,6740.484063927489,39.392032941941544,55.866035532904846,45722.725510000004,663.0,1123.0,699.0,230.0,740.0,33.0,0.0,26.0,13.0,157.0,18.0,126.0,0.0,316.0,51.0,960.0,601324.2829895999,5.619061235471044,154.22634782624516,160.6043912413441,3,1
1720,1057.0,1066.0,2793.401179167659,39.37826402158313,58.245596964191485,71862.0,100.0,222.0,291.0,444.0,288.0,1.0,0.0,176.0,20.0,0.0,0.0,74.0,0.0,10.0,7.0,307.0,115835.0,0.0,157.65791925536502,186.27373241991538,3,1
1433,1230.0,1256.0,3321.550522716318,40.388853501099646,0.0,58229.201870000004,235.0,320.0,535.0,140.0,342.0,0.0,0.0,54.0,223.0,2.0,1.0,10.0,0.0,52.0,0.0,390.0,216444.593796,0.0,124.77828990096872,154.432430696144,3,1
418,1656.0,1862.0,3751.6506811819063,59.369815248316826,67.45344705722184,48262.33481,375.0,593.0,429.0,259.0,692.0,19.0,0.0,10.0,249.0,0.0,71.0,289.0,0.0,51.0,3.0,709.0,423439.1633422,0.0,168.77111816523757,160.9514976598501,1,1
1746,861.0,884.0,2402.9917806973044,33.726656396340516,0.0,80751.2051,84.0,82.0,314.0,381.0,260.0,10.0,0.0,110.0,27.0,9.0,6.0,62.0,0.0,10.0,26.0,314.0,195970.0,5.624416196141952,0.0,170.17042345285424,3,1
1239,1390.0,1492.0,2940.7916936463544,47.43773685257751,69.55731723614042,50774.48276,349.0,405.0,367.0,269.0,835.0,68.0,0.0,51.0,112.0,0.0,26.0,455.0,0.0,123.0,0.0,844.0,457412.0,0.0,142.70183141108757,174.23356541820937,3,1
1777,554.0,570.0,1657.2659633943806,33.88462706413503,62.445117829843845,125985.76629999999,78.0,14.0,101.0,361.0,135.0,0.0,0.0,10.0,2.0,0.0,32.0,91.0,0.0,0.0,0.0,150.0,92514.0,0.0,0.0,155.2177348063401,3,1
654,779.0,804.0,2387.7399933035035,64.89538786288489,48.56698655122007,104049.9895,13.0,35.0,266.0,465.0,49.0,0.0,0.0,36.0,0.0,0.0,0.0,9.0,0.0,3.0,1.0,49.0,20829.0,0.0,0.0,132.38036625153052,2,1
