zone_id,zone_id,households,residential_units,population,res_price1,res_price2,avg_hh_income,hh_inc1,hh_inc2,hh_inc3,hh_inc4,jobs,jobs1,jobs2,jobs3,jobs4,jobs5,jobs6,jobs7,jobs8,jobs9,jobs10,job_spaces,non_residential_sqft,nonres_price3,nonres_price4,nonres_price5,COUNTY
452,452,478.0,515.0,1401.0,78.44651866334041,34.05776731147269,34388.743630000004,232.0,77.0,103.0,66.0,206.0,0.0,0.0,112.0,11.0,1.0,2.0,49.0,0.0,11.0,20.0,320.0,147414.0,5.142885172270006,118.70344300864281,134.01032822285836,35
863,863,395.0,438.0,1374.0,38.068964040135846,41.90768406504199,46448.37895,61.0,177.0,100.0,57.0,66.0,0.0,0.0,65.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,101.0,35350.0,0.0,0.0,0.0,57
526,526,1043.0,1128.0,2730.0,81.2774545189423,55.34434791491275,22794.872730000003,734.0,103.0,153.0,53.0,4117.0,390.0,0.0,294.0,283.0,9.0,684.0,1908.0,0.0,548.0,1.0,4382.0,2277094.0,5.800472670792645,191.9468678636375,172.593962374121,35
582,582,397.0,417.0,1348.0,88.47831391542525,50.87255055575605,102377.3333,14.0,50.0,88.0,245.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,40809.0,0.0,0.0,156.48548117327644,35
2323,2323,438.0,473.0,1574.0,43.391216697188284,54.85628493132897,78100.0,48.0,70.0,171.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2158,2158,405.0,438.0,1762.0,47.0494050501337,0.0,77516.49,21.0,79.0,137.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
406,406,414.0,486.0,1100.0,66.54912877009444,58.607801491863086,34945.020000000004,178.0,134.0,61.0,41.0,13.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,10865.0,0.0,0.0,144.28911153249987,11
2359,2359,261.0,311.0,957.0,48.54443380138936,74.07007978660562,93966.0,43.0,18.0,56.0,144.0,647.0,6.0,0.0,494.0,8.0,0.0,8.0,85.0,0.0,10.0,36.0,819.0,288978.0,0.0,109.46937408701513,0.0,49
1651,1651,360.0,415.0,958.0,48.841818407646535,56.634560436319205,56869.0,33.0,87.0,155.0,85.0,510.0,86.0,0.0,0.0,47.0,0.0,25.0,114.0,0.0,121.0,117.0,550.0,344332.0,6.222139801712547,178.58204956888343,187.6871514412812,57
308,308,375.0,426.0,1053.0,61.38481346185093,49.7767857879377,37000.0,153.0,184.0,23.0,15.0,167.0,17.0,0.0,6.0,3.0,40.0,4.0,78.0,0.0,19.0,0.0,213.0,139444.0,4.84155351499736,122.80081621671765,138.0698995309495,11
2345,2345,367.0,423.0,1197.0,40.98632711893117,73.5942654884491,43647.23869,101.0,119.0,115.0,32.0,112.0,11.0,0.0,6.0,57.0,0.0,5.0,12.0,0.0,0.0,21.0,204.0,138300.0,5.852278552053443,0.0,149.9547048941995,49
500,500,371.0,397.0,1485.0,91.09856666211033,39.417725110684295,97501.92941,16.0,39.0,102.0,214.0,65.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,5.0,0.0,92.0,63366.0,5.595759901553264,0.0,143.69103308146217,35
1699,1699,357.0,398.0,1046.0,41.66282140250835,54.480258438697575,74611.29448,23.0,44.0,156.0,134.0,756.0,19.0,0.0,20.0,112.0,0.0,196.0,340.0,0.0,68.0,1.0,1112.0,585662.0,0.0,133.8481069266561,213.24660018745004,57
2312,2312,395.0,422.0,1516.0,40.82699277031202,0.0,67882.45125,116.0,27.0,115.0,137.0,391.0,2.0,0.0,23.0,6.0,1.0,26.0,113.0,0.0,220.0,0.0,481.0,189000.0,0.0,113.19282887152411,149.79730348195466,49
701,701,360.0,376.0,1220.0,42.29693838484022,79.19849438410807,60366.122,58.0,100.0,130.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3908.0,5.52455355030145,0.0,155.36819309549023,57
2467,2467,420.0,458.0,1378.0,50.69262709621105,62.80985280771972,40604.570245,114.0,208.0,75.0,23.0,200.0,0.0,0.0,64.0,9.0,0.0,13.0,16.0,0.0,98.0,0.0,308.0,119856.0,5.702286544510713,110.1103481920914,0.0,49
2431,2431,421.0,469.0,1520.0,52.18735113533486,76.4101893596084,39091.30357,128.0,223.0,54.0,16.0,13.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,28.0,21688.0,5.696580108889674,149.97340145993394,135.5700700127704,49
1870,1870,350.0,366.0,1549.0,32.56392088589389,70.53015711580942,57619.67865,31.0,118.0,141.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
1708,1708,546.0,592.0,1558.0,48.48930712553532,95.64104542401229,57940.039395,80.0,164.0,169.0,133.0,1767.0,139.0,0.0,1056.0,3.0,1.0,7.0,518.0,0.0,43.0,0.0,2055.0,785017.0,0.0,152.4874817720826,190.308161873127,57
1057,1057,657.0,724.0,1279.0,76.38305803058343,94.16858607836423,41301.463410000004,205.0,286.0,95.0,71.0,965.0,1.0,0.0,10.0,49.0,3.0,162.0,729.0,0.0,10.0,1.0,1058.0,654818.0,6.116954939455844,101.68236992042276,182.1328704143468,57
453,453,405.0,427.0,1281.0,82.79337908906558,31.924751595133515,43156.8977,109.0,171.0,65.0,60.0,186.0,6.0,0.0,51.0,13.0,19.0,0.0,35.0,0.0,59.0,3.0,300.0,157774.0,4.648305063702534,145.39883434170204,138.6540878617573,35
1310,1310,472.0,529.0,1097.0,46.26028056052866,76.38536039813262,45287.85276,104.0,187.0,91.0,90.0,280.0,12.0,0.0,24.0,40.0,9.0,133.0,40.0,0.0,22.0,0.0,447.0,267737.0,5.95934915211372,157.55071802761773,184.61076049406898,57
519,519,389.0,412.0,1566.0,81.67486126480263,35.18402351682091,127845.7092,3.0,20.0,64.0,302.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,43.0,27941.0,6.618820732645115,0.0,164.66789037964054,35
407,407,415.0,487.0,1012.0,68.26130214347629,62.744311168551626,51266.0,55.0,193.0,100.0,67.0,123.0,0.0,0.0,122.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,173.0,60550.0,0.0,0.0,0.0,11
2211,2211,573.0,598.0,1955.0,52.83651219616529,82.47164282463908,44000.0,197.0,210.0,126.0,40.0,578.0,22.0,0.0,15.0,360.0,1.0,25.0,126.0,0.0,20.0,9.0,853.0,529537.0,6.264093765665741,154.01466647421066,161.06070046031635,49
2709,2709,44.0,50.0,173.0,33.655937982983254,0.0,41892.003615,20.0,13.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5850.0,6.118616116710442,0.0,0.0,49
1697,1697,458.0,496.0,1308.0,44.59275723854887,65.40575163086466,83000.0,67.0,32.0,162.0,197.0,224.0,21.0,0.0,49.0,13.0,0.0,5.0,114.0,0.0,16.0,6.0,356.0,170756.0,0.0,131.06821719075896,173.60492279634857,57
787,787,349.0,393.0,1227.0,49.27846920802762,33.66716825457401,28114.0528,182.0,62.0,72.0,33.0,123.0,0.0,0.0,39.0,50.0,1.0,9.0,5.0,0.0,0.0,19.0,198.0,106548.0,5.68516129677768,80.55754126430597,158.71863347184848,57
2128,2128,162.0,173.0,680.0,42.487793765416725,0.0,133704.0,5.0,17.0,31.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2791,2791,344.0,369.0,1421.0,43.12971643601102,0.0,56673.40112,66.0,100.0,88.0,90.0,26.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,14350.0,0.0,0.0,0.0,49
1977,1977,404.0,435.0,1455.0,37.927781983063895,92.30859196033731,73501.87059,78.0,63.0,125.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,975.0,6.356226397074947,0.0,0.0,49
1274,1274,559.0,622.0,1185.0,58.4752181360305,83.99704761670905,34099.04402,219.0,174.0,95.0,71.0,1625.0,56.0,0.0,20.0,22.0,15.0,241.0,599.0,0.0,620.0,52.0,1806.0,907599.0,6.262886902360056,139.30522597316573,174.73650299910608,57
171,171,42.0,47.0,115.0,63.68035271802159,0.0,76708.60563500001,3.0,10.0,14.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,975.0,5.921175929735223,0.0,0.0,11
579,579,355.0,380.0,1266.0,96.35459823835852,50.20564081035,103105.68,16.0,28.0,87.0,224.0,90.0,0.0,0.0,47.0,14.0,1.0,11.0,17.0,0.0,0.0,0.0,133.0,48531.0,0.0,0.0,153.6079545120754,35
2788,2788,389.0,408.0,1365.0,39.13192672183419,70.9434493640902,45665.768789999995,72.0,220.0,74.0,23.0,94.0,18.0,0.0,15.0,38.0,0.0,1.0,3.0,0.0,13.0,6.0,182.0,75519.0,0.0,124.53950048253309,122.96129085731653,49
2210,2210,376.0,396.0,1582.0,48.39550155210839,0.0,82187.61853,30.0,48.0,138.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
1051,1051,649.0,706.0,1128.0,67.31872031543452,102.76005618128065,43936.0,192.0,267.0,76.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2025,2025,384.0,417.0,1422.0,57.78096434628423,0.0,53715.38732,30.0,170.0,127.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
573,573,357.0,419.0,1190.0,95.19059791134366,55.83817448075602,72962.0,34.0,93.0,103.0,127.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,13.0,6512.0,0.0,0.0,142.19845616899312,35
1196,1196,557.0,597.0,1378.0,68.62885436077256,67.98744653584279,33292.0,158.0,244.0,132.0,23.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,13.0,0.0,34.0,14289.0,0.0,149.92922382558768,137.06826383540576,57
145,145,146.0,162.0,446.0,74.82002084581835,38.437427243720656,69038.8634,8.0,42.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
1030,1030,256.0,284.0,709.0,60.36641555798048,0.0,100814.9878,20.0,18.0,45.0,173.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,1.0,6.0,58.0,36714.0,0.0,0.0,143.93994997744218,57
2347,2347,785.0,852.0,2339.0,46.95175776342886,79.03151218874724,33000.0,368.0,303.0,79.0,35.0,152.0,78.0,0.0,1.0,12.0,0.0,0.0,21.0,0.0,35.0,5.0,164.0,75305.0,6.246704693724879,149.3602768303775,0.0,49
1158,1158,480.0,566.0,1100.0,65.13789435874938,92.00592232352778,73835.0,105.0,65.0,145.0,165.0,369.0,34.0,0.0,191.0,3.0,0.0,48.0,55.0,0.0,0.0,38.0,565.0,207372.0,0.0,0.0,162.3249019342754,57
861,861,633.0,682.0,1858.0,45.713638788718214,48.570523837121705,28806.0,431.0,14.0,111.0,77.0,344.0,129.0,0.0,4.0,31.0,0.0,0.0,128.0,0.0,52.0,0.0,491.0,264322.0,0.0,163.86551348642234,148.30917579725067,57
2296,2296,386.0,416.0,1240.0,43.70545064387469,60.84305941661695,45065.0,115.0,153.0,95.0,23.0,1243.0,1.0,0.0,278.0,857.0,0.0,78.0,18.0,0.0,3.0,8.0,1474.0,855552.0,0.0,112.98429205065709,150.72179480415065,49
292,292,459.0,497.0,1279.0,72.05599914083726,56.61927913763768,56505.96885,133.0,91.0,173.0,62.0,464.0,1.0,0.0,222.0,208.0,1.0,2.0,30.0,0.0,0.0,0.0,534.0,260540.0,5.78792213773963,0.0,151.37030854222147,11
307,307,301.0,335.0,814.0,57.642478939025146,59.9819752636065,24558.49379,192.0,88.0,17.0,4.0,1284.0,386.0,0.0,155.0,19.0,12.0,50.0,321.0,0.0,341.0,0.0,1564.0,703714.0,5.088625278597003,144.0098621608702,153.39860952262484,11
1694,1694,985.0,1047.0,2465.0,47.06502869838975,86.12674710694442,39699.31932,318.0,394.0,197.0,76.0,525.0,8.0,0.0,27.0,35.0,0.0,73.0,322.0,0.0,60.0,0.0,715.0,392486.0,0.0,143.5174690580498,200.2703336803339,57
199,199,347.0,417.0,1078.0,73.26164675389892,0.0,57050.0,58.0,99.0,99.0,91.0,338.0,3.0,0.0,49.0,0.0,0.0,4.0,270.0,0.0,4.0,8.0,430.0,267409.0,5.021219184981262,0.0,136.18022839949904,11
246,246,212.0,239.0,592.0,65.99817542137518,65.57972933106075,44883.15098,72.0,50.0,56.0,34.0,440.0,14.0,0.0,42.0,0.0,119.0,12.0,152.0,0.0,44.0,57.0,489.0,367391.0,6.445383497136944,149.46144518434576,148.68624504405622,11
359,359,410.0,471.0,1039.0,64.14637690096721,47.34399424740151,37965.15,178.0,100.0,75.0,57.0,165.0,0.0,0.0,4.0,67.0,0.0,3.0,90.0,0.0,1.0,0.0,199.0,125967.0,0.0,0.0,148.01853125994572,11
2585,2585,370.0,388.0,1675.0,43.99406578446062,72.2492927074887,89030.0,24.0,47.0,120.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2675,2675,24.0,25.0,76.0,35.607300478428,0.0,65957.0,2.0,4.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
927,927,781.0,795.0,1680.0,37.63111936694435,65.4695690942123,40312.43733,151.0,416.0,111.0,103.0,1301.0,103.0,0.0,41.0,517.0,0.0,47.0,158.0,0.0,430.0,5.0,1502.0,758329.0,0.0,180.7180302067068,180.00547880189345,57
1142,1142,463.0,483.0,995.0,67.34768205446764,86.95717373081929,17907.66865,386.0,75.0,1.0,1.0,161.0,20.0,0.0,1.0,0.0,0.0,32.0,92.0,0.0,15.0,1.0,182.0,101335.0,0.0,145.01945441098886,157.18653538345612,57
2794,2794,388.0,441.0,1294.0,40.052737570378206,59.90476621641283,38305.07488,155.0,130.0,74.0,29.0,199.0,62.0,0.0,26.0,6.0,17.0,1.0,12.0,0.0,63.0,12.0,224.0,91833.0,5.652142347370848,142.57849081669357,124.24185796323012,49
1675,1675,916.0,945.0,2171.0,55.59525299063021,84.88670056247246,35378.22842,392.0,249.0,158.0,117.0,154.0,28.0,0.0,76.0,4.0,0.0,0.0,16.0,0.0,20.0,10.0,195.0,73096.0,0.0,161.41258197057476,154.47599995561092,57
357,357,434.0,501.0,1259.0,55.66696926049834,51.43905189210571,31805.5468,219.0,202.0,8.0,5.0,49.0,0.0,0.0,0.0,23.0,0.0,0.0,21.0,0.0,5.0,0.0,65.0,37730.0,0.0,106.93768958205457,131.87721634404994,11
1303,1303,779.0,817.0,1675.0,50.93232960244955,81.01313089257444,39066.09333,238.0,269.0,188.0,84.0,365.0,43.0,0.0,76.0,74.0,0.0,10.0,150.0,0.0,3.0,9.0,476.0,269115.0,5.795821211185022,145.76125397817475,165.65212690549205,57
1252,1252,354.0,384.0,1045.0,40.97570239494795,0.0,77540.0,54.0,36.0,106.0,158.0,102.0,1.0,0.0,54.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,122.0,70434.0,0.0,0.0,174.07124255855564,57
638,638,297.0,335.0,985.0,68.89737554682601,55.822085211348956,92216.31569,12.0,25.0,108.0,152.0,73.0,0.0,0.0,53.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,109.0,45508.0,0.0,0.0,134.17688264954376,35
2320,2320,509.0,532.0,1566.0,42.553492570924455,70.75367437388003,37553.23005,165.0,207.0,83.0,54.0,701.0,45.0,0.0,17.0,115.0,1.0,76.0,180.0,0.0,264.0,3.0,827.0,427496.0,6.137134707995238,157.1957173176012,162.64389706441975,49
514,514,339.0,373.0,1146.0,88.45645631858233,30.49058763898355,58508.94737,44.0,112.0,109.0,74.0,64.0,0.0,0.0,58.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,94.0,37359.0,0.0,0.0,134.68034815693196,35
1153,1153,496.0,545.0,1128.0,72.62270211103021,79.27520685153497,78117.315385,100.0,72.0,100.0,224.0,377.0,176.0,0.0,1.0,127.0,0.0,21.0,25.0,0.0,26.0,1.0,555.0,285270.0,0.0,163.94300851581752,174.11085932454546,57
1904,1904,371.0,395.0,1391.0,33.88956289125958,96.63215824373532,60370.0,104.0,68.0,110.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
1312,1312,438.0,474.0,1018.0,44.97144161027393,81.60743592701408,34845.58824,210.0,70.0,133.0,25.0,410.0,1.0,0.0,12.0,206.0,0.0,99.0,60.0,0.0,18.0,14.0,521.0,316544.0,6.090809920745471,136.50591001631327,166.61397956017908,57
1555,1555,391.0,402.0,1362.0,42.41378854620221,73.28379155405268,113169.2488,23.0,25.0,79.0,264.0,143.0,0.0,0.0,7.0,29.0,0.0,74.0,28.0,0.0,5.0,0.0,205.0,124489.0,0.0,129.72252501995058,236.4520496839524,57
383,383,307.0,344.0,828.0,64.40997012452388,68.37325369310135,91701.13994,60.0,54.0,39.0,154.0,2763.0,67.0,0.0,2580.0,20.0,0.0,0.0,65.0,0.0,11.0,20.0,2817.0,993874.0,0.0,0.0,133.1631443873043,11
213,213,212.0,234.0,615.0,73.34989510699896,51.163681333287386,60100.53441,62.0,34.0,68.0,48.0,97.0,3.0,0.0,52.0,0.0,0.0,6.0,24.0,0.0,12.0,0.0,126.0,54402.0,0.0,171.65949675707188,147.1243637750309,11
2226,2226,349.0,385.0,1491.0,46.28451310094543,65.66388325989638,87890.20912999999,40.0,47.0,91.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
1271,1271,429.0,488.0,956.0,60.274141499134444,80.78732355685317,53048.0,137.0,146.0,66.0,80.0,40.0,0.0,0.0,8.0,5.0,18.0,0.0,9.0,0.0,0.0,0.0,57.0,55575.0,6.121267073820488,0.0,0.0,57
574,574,323.0,361.0,1155.0,90.63878556397118,59.81414729829152,102756.0,20.0,6.0,81.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3165.0,0.0,0.0,144.3833037439222,35
2584,2584,418.0,457.0,1708.0,43.09539182205827,69.22190444263754,94448.33718,18.0,49.0,130.0,221.0,102.0,0.0,0.0,24.0,18.0,0.0,27.0,33.0,0.0,0.0,0.0,150.0,84762.0,0.0,0.0,161.9235079662455,49
826,826,482.0,523.0,1549.0,46.66027711771468,52.82906274676601,35838.082500000004,155.0,212.0,88.0,27.0,453.0,0.0,0.0,86.0,0.0,23.0,14.0,42.0,0.0,109.0,179.0,565.0,326323.0,5.903023249648559,134.6902078195814,135.77614762396294,57
2535,2535,324.0,330.0,1507.0,42.279899131845646,0.0,112009.18900000001,11.0,14.0,70.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2162,2162,329.0,353.0,1462.0,46.76705158055866,0.0,57309.178360000005,63.0,91.0,117.0,58.0,62.0,0.0,0.0,4.0,2.0,0.0,0.0,38.0,0.0,18.0,0.0,82.0,51906.0,0.0,0.0,138.5574240099134,49
2327,2327,409.0,443.0,1513.0,44.089131280792955,61.814730794165364,48772.34843,94.0,152.0,117.0,46.0,179.0,0.0,0.0,97.0,0.0,0.0,0.0,19.0,0.0,53.0,10.0,202.0,70700.0,0.0,0.0,0.0,49
537,537,335.0,375.0,1085.0,75.77951348403022,55.02549242936467,79377.0,24.0,40.0,125.0,146.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,41.0,16529.0,0.0,0.0,139.98627702995418,35
405,405,793.0,880.0,2046.0,63.5269131337793,66.72306738570074,21624.70588,657.0,129.0,5.0,2.0,167.0,0.0,0.0,134.0,1.0,0.0,1.0,31.0,0.0,0.0,0.0,232.0,98463.0,0.0,0.0,138.49129894704535,11
1498,1498,377.0,385.0,1392.0,41.17297669048321,0.0,96244.61481,20.0,17.0,117.0,223.0,393.0,26.0,0.0,0.0,0.0,0.0,2.0,98.0,0.0,267.0,0.0,415.0,167642.0,0.0,197.05423775543025,209.61904249714377,57
1771,1771,384.0,395.0,1125.0,53.089307690902906,79.24460550413318,91861.367875,48.0,67.0,74.0,195.0,4736.0,142.0,0.0,222.0,6.0,1.0,866.0,1976.0,0.0,1451.0,72.0,5295.0,2727756.0,7.256537619849934,213.1098416761717,215.77208084332833,57
1738,1738,377.0,402.0,1224.0,40.65218917654867,0.0,68320.0,30.0,71.0,149.0,127.0,187.0,1.0,0.0,50.0,27.0,0.0,13.0,96.0,0.0,0.0,0.0,318.0,179646.0,6.702388715786829,0.0,189.53452489148583,57
1321,1321,334.0,371.0,646.0,43.07973816292232,83.23264955348645,35317.84431,121.0,126.0,59.0,28.0,736.0,162.0,0.0,54.0,182.0,25.0,112.0,153.0,0.0,41.0,7.0,958.0,483037.0,0.0,174.7290425210965,190.3359201458397,57
1337,1337,327.0,362.0,921.0,43.31807240167956,64.68343885450173,97432.03655,62.0,18.0,71.0,176.0,389.0,96.0,0.0,14.0,6.0,2.0,12.0,137.0,0.0,116.0,6.0,462.0,190507.0,0.0,159.46216237600612,190.53566822862487,57
1257,1257,326.0,361.0,852.0,46.213665136629956,49.44807155292207,68739.54511,83.0,40.0,83.0,120.0,1742.0,84.0,0.0,34.0,369.0,53.0,230.0,736.0,0.0,168.0,68.0,2040.0,1224406.0,6.233816981451225,161.07464721031954,199.80852992763906,57
625,625,260.0,285.0,852.0,95.52085011671504,44.55270138842992,56496.73986,38.0,88.0,81.0,53.0,118.0,75.0,0.0,37.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,161.0,60654.0,0.0,211.39771734179848,125.6878867497624,35
1135,1135,355.0,411.0,900.0,67.94481348038217,69.7201845402107,101952.4396,44.0,37.0,72.0,202.0,88.0,1.0,0.0,3.0,9.0,30.0,0.0,34.0,0.0,11.0,0.0,124.0,82858.0,5.813715454682849,129.49333044474506,166.20446129217615,57
855,855,396.0,457.0,1226.0,37.331166602292,56.99966961787481,42851.0,54.0,186.0,104.0,52.0,565.0,10.0,0.0,61.0,50.0,2.0,96.0,25.0,0.0,321.0,0.0,611.0,282360.0,0.0,147.35616403285496,152.9477121465996,57
1747,1747,530.0,538.0,1740.0,52.983996785444866,52.991315227991706,75921.22853,156.0,67.0,57.0,250.0,247.0,11.0,0.0,1.0,0.0,1.0,0.0,47.0,0.0,186.0,1.0,330.0,138117.0,0.0,178.0966333699862,177.06360412889904,57
1483,1483,398.0,412.0,1499.0,42.531179899906896,0.0,58839.2,83.0,111.0,110.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2349,2349,627.0,669.0,2143.0,43.82144131570767,74.33234226155174,32780.76923,306.0,225.0,64.0,32.0,499.0,20.0,0.0,18.0,92.0,3.0,133.0,197.0,0.0,36.0,0.0,649.0,264490.0,6.194276257763645,126.88064473326757,145.46297069824166,49
1563,1563,1080.0,1136.0,2673.0,44.39620970093911,97.70745087052866,69269.0,174.0,172.0,445.0,289.0,2338.0,0.0,0.0,35.0,7.0,0.0,550.0,1654.0,0.0,0.0,92.0,2751.0,1723496.0,6.109529083912113,0.0,197.17375859234087,57
839,839,286.0,323.0,785.0,54.60606795973224,60.98585202489371,42463.0,103.0,104.0,57.0,22.0,20.0,0.0,0.0,2.0,5.0,1.0,1.0,7.0,0.0,4.0,0.0,28.0,17004.0,6.367539083837886,97.57171675840213,169.88702619175248,57
441,441,364.0,396.0,1222.0,86.51993759756928,0.0,72509.647385,31.0,80.0,129.0,124.0,54.0,0.0,0.0,46.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,64.0,23249.0,0.0,0.0,134.89307845060247,35
2289,2289,431.0,461.0,1570.0,43.08320509201615,70.76660439934103,65383.463079999994,65.0,104.0,137.0,125.0,552.0,132.0,0.0,5.0,18.0,195.0,8.0,95.0,0.0,99.0,0.0,662.0,369911.0,5.92585917583539,153.13405739603712,149.99090786112575,49
841,841,547.0,590.0,1365.0,56.198956017620134,66.54387904429126,42463.0,177.0,204.0,97.0,69.0,265.0,107.0,0.0,28.0,1.0,2.0,44.0,45.0,0.0,32.0,6.0,379.0,180537.0,5.866045466565701,167.08868361846658,150.16679104631734,57
613,613,330.0,358.0,1098.0,87.34444937258104,0.0,79771.66221000001,27.0,45.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1899.0,0.0,0.0,124.55401493581692,35
1586,1586,374.0,390.0,1586.0,39.04780984178437,64.39739494069859,81170.407125,19.0,62.0,150.0,143.0,179.0,23.0,0.0,5.0,64.0,0.0,35.0,33.0,0.0,19.0,0.0,322.0,179636.0,6.3766850742614585,183.2677993169122,164.92894601399874,57
1087,1087,720.0,767.0,1394.0,84.71859903194851,94.3290162856071,29100.03952,403.0,159.0,94.0,64.0,516.0,124.0,0.0,3.0,21.0,19.0,42.0,97.0,0.0,210.0,0.0,674.0,295374.0,5.758749258366667,147.69111409578755,149.4665494101111,57
267,267,293.0,326.0,932.0,72.51141768446332,57.70763984259268,88959.21311,11.0,40.0,102.0,140.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4864.0,6.540431508028241,113.33776950704845,125.72198961852843,11
1655,1655,675.0,732.0,1582.0,46.102720395601885,70.42229630768068,50150.0,165.0,246.0,122.0,142.0,506.0,24.0,0.0,115.0,115.0,23.0,8.0,133.0,0.0,88.0,0.0,663.0,346076.0,6.475422544659946,162.17872598531952,183.15626283649553,57
593,593,508.0,565.0,1569.0,102.23427594170889,63.0087877381744,42344.11034,112.0,223.0,102.0,71.0,1267.0,92.0,0.0,44.0,41.0,0.0,153.0,416.0,0.0,519.0,2.0,1489.0,621040.0,0.0,198.45561216314468,173.76234946809612,35
203,203,236.0,269.0,674.0,64.1502792353421,51.041681875289676,59087.64542,34.0,72.0,76.0,54.0,16.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,32.0,26872.0,4.964768192518744,0.0,132.38673139212045,11
2583,2583,369.0,405.0,1578.0,44.71144094105104,78.0722577218378,76464.86082,39.0,62.0,151.0,117.0,63.0,0.0,0.0,27.0,0.0,0.0,7.0,26.0,0.0,0.0,3.0,78.0,27300.0,0.0,0.0,0.0,49
1039,1039,448.0,514.0,895.0,73.04027485371057,93.6791191508364,49292.88,170.0,81.0,153.0,44.0,162.0,0.0,0.0,2.0,1.0,0.0,75.0,71.0,0.0,9.0,4.0,264.0,178969.0,6.243355453809028,116.33150421383992,157.46162533356846,57
1854,1854,48.0,54.0,175.0,27.40833203744133,0.0,58630.03805,4.0,17.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
