zone_id,zone_id,households,residential_units,population,res_price1,res_price2,avg_hh_income,hh_inc1,hh_inc2,hh_inc3,hh_inc4,jobs,jobs1,jobs2,jobs3,jobs4,jobs5,jobs6,jobs7,jobs8,jobs9,jobs10,job_spaces,non_residential_sqft,nonres_price3,nonres_price4,nonres_price5,COUNTY
246,246,207.0,239.0,591.0,65.99817542137518,65.57972933106075,52401.07877,58.0,51.0,69.0,29.0,441.0,14.0,0.0,43.0,0.0,119.0,12.0,152.0,0.0,44.0,57.0,489.0,367391.0,6.445383497136944,149.46144518434576,149.9260829770358,11
359,359,413.0,471.0,1063.0,64.14637690096721,47.34399424740151,40152.0,170.0,102.0,86.0,55.0,166.0,0.0,0.0,4.0,68.0,0.0,3.0,90.0,0.0,1.0,0.0,199.0,125967.0,0.0,0.0,148.36658862025917,11
2585,2585,373.0,388.0,1714.0,43.99406578446062,72.2492927074887,89030.0,2.0,47.0,145.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2675,2675,24.0,25.0,76.0,35.607300478428,0.0,65957.0,2.0,4.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
927,927,788.0,795.0,1656.0,37.63111936694435,65.4695690942123,40848.0,122.0,447.0,126.0,93.0,1355.0,104.0,0.0,42.0,539.0,0.0,51.0,165.0,0.0,447.0,7.0,1502.0,758329.0,0.0,180.7180302067068,180.0024566756816,57
1142,1142,464.0,483.0,998.0,67.34768205446764,86.95717373081929,17918.0,376.0,84.0,3.0,1.0,164.0,20.0,0.0,1.0,0.0,0.0,33.0,93.0,0.0,16.0,1.0,182.0,101335.0,0.0,145.01945441098886,157.3323798010969,57
2794,2794,375.0,441.0,1286.0,40.052737570378206,59.90476621641283,41857.0,122.0,133.0,91.0,29.0,213.0,63.0,0.0,26.0,6.0,20.0,1.0,17.0,0.0,68.0,12.0,232.0,96960.770718,5.652142347370848,149.03940400215373,124.4323171317965,49
1675,1675,913.0,945.0,2178.0,55.59525299063021,84.88670056247246,37891.0,352.0,277.0,194.0,90.0,159.0,28.0,0.0,78.0,4.0,0.0,0.0,16.0,0.0,22.0,11.0,195.0,73096.0,0.0,161.41258197057476,154.8974586070663,57
357,357,424.0,501.0,1246.0,55.66696926049834,51.43905189210571,31963.0,208.0,204.0,8.0,4.0,49.0,0.0,0.0,0.0,23.0,0.0,0.0,21.0,0.0,5.0,0.0,65.0,37730.0,0.0,106.93768958205457,131.8845169679466,11
1303,1303,806.0,817.0,1715.0,50.93232960244955,81.01313089257444,41267.0,215.0,289.0,221.0,81.0,377.0,43.0,0.0,76.0,75.0,0.0,10.0,159.0,0.0,4.0,10.0,476.0,269115.0,5.795821211185022,145.76125397817475,166.0242510778424,57
1252,1252,357.0,384.0,1037.0,40.97570239494795,0.0,72363.0,48.0,43.0,131.0,135.0,108.0,1.0,0.0,56.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,122.0,70434.0,0.0,0.0,173.603992791069,57
638,638,319.0,335.0,1062.0,68.89737554682601,55.822085211348956,88237.0,7.0,28.0,132.0,152.0,81.0,0.0,0.0,57.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,109.0,45508.0,0.0,0.0,133.37026817073883,35
2320,2320,520.0,532.0,1618.0,42.553492570924455,70.75367437388003,39289.0,152.0,212.0,102.0,54.0,790.0,47.0,0.0,17.0,124.0,1.0,78.0,230.0,0.0,289.0,4.0,827.0,427496.0,6.137134707995238,157.1957173176012,162.88020556804935,49
514,514,363.0,378.0,1252.0,88.39722839511997,32.13420610781894,63524.0,40.0,120.0,129.0,74.0,67.0,0.0,0.0,61.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,94.0,37359.0,0.0,0.0,135.13403920639243,35
1153,1153,501.0,545.0,1140.0,72.62270211103021,79.27520685153497,77521.0,75.0,85.0,118.0,223.0,387.0,177.0,0.0,2.0,131.0,0.0,23.0,27.0,0.0,26.0,1.0,555.0,285270.0,0.0,163.94300851581752,172.54218525819317,57
1904,1904,380.0,395.0,1437.0,33.88956289125958,96.63215824373532,64418.0,88.0,70.0,133.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
1312,1312,438.0,474.0,1034.0,44.97144161027393,81.60743592701408,42651.0,196.0,72.0,155.0,15.0,431.0,1.0,0.0,12.0,213.0,0.0,106.0,64.0,0.0,21.0,14.0,521.0,316544.0,6.090809920745471,136.50591001631327,168.2780468876335,57
1555,1555,388.0,402.0,1344.0,42.41378854620221,73.28379155405268,107406.0,17.0,29.0,97.0,245.0,154.0,0.0,0.0,7.0,30.0,0.0,79.0,32.0,0.0,6.0,0.0,205.0,124489.0,0.0,129.72252501995058,234.24656188959463,57
383,383,299.0,344.0,810.0,64.40997012452388,68.37325369310135,94525.0,44.0,55.0,47.0,153.0,2809.0,65.0,0.0,2628.0,20.0,0.0,0.0,65.0,0.0,11.0,20.0,2817.0,993874.0,0.0,0.0,132.9027087202933,11
213,213,214.0,234.0,622.0,73.34989510699896,51.163681333287386,62885.88437,47.0,34.0,88.0,45.0,98.0,3.0,0.0,53.0,0.0,0.0,6.0,24.0,0.0,12.0,0.0,126.0,54402.0,0.0,171.65949675707188,147.20618134928336,11
2226,2226,359.0,385.0,1543.0,46.28451310094543,65.66388325989638,84055.0,27.0,49.0,112.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
1271,1271,446.0,488.0,989.0,60.274141499134444,80.78732355685317,53048.0,122.0,164.0,82.0,78.0,40.0,0.0,0.0,8.0,5.0,18.0,0.0,9.0,0.0,0.0,0.0,57.0,55575.0,6.121267073820488,0.0,0.0,57
574,574,326.0,365.0,1167.0,90.7711747060096,59.81414729829152,102756.0,8.0,6.0,96.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3165.0,0.0,0.0,144.06955688402005,35
2584,2584,440.0,457.0,1816.0,43.09539182205827,69.22190444263754,91388.0,6.0,50.0,163.0,221.0,112.0,0.0,0.0,26.0,19.0,0.0,27.0,40.0,0.0,0.0,0.0,150.0,84762.0,0.0,0.0,161.12684027394377,49
826,826,500.0,526.0,1630.0,46.65275218495658,52.925689558742384,37168.0,141.0,234.0,101.0,24.0,474.0,0.0,0.0,91.0,0.0,23.0,14.0,42.0,0.0,114.0,190.0,565.0,326323.0,5.903023249648559,134.6902078195814,135.94626319597091,57
2535,2535,330.0,330.0,1543.0,42.279899131845646,0.0,110994.0,3.0,14.0,84.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2162,2162,340.0,353.0,1534.0,46.76705158055866,0.0,62168.0,50.0,95.0,137.0,58.0,69.0,0.0,0.0,4.0,2.0,0.0,0.0,45.0,0.0,18.0,0.0,82.0,51906.0,0.0,0.0,138.8650820509949,49
2327,2327,420.0,443.0,1581.0,44.089131280792955,61.814730794165364,51462.0,77.0,154.0,143.0,46.0,191.0,0.0,0.0,99.0,0.0,0.0,0.0,26.0,0.0,56.0,10.0,202.0,70700.0,0.0,0.0,0.0,49
537,537,366.0,386.0,1183.0,76.06256155007024,55.02549242936467,79377.0,19.0,42.0,159.0,146.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,21.0,13293.0,0.0,0.0,139.3801352143327,35
405,405,745.0,880.0,1969.0,63.5269131337793,66.72306738570074,21723.0,604.0,134.0,7.0,0.0,169.0,0.0,0.0,136.0,1.0,0.0,1.0,31.0,0.0,0.0,0.0,232.0,98463.0,0.0,0.0,138.5065247961798,11
1498,1498,373.0,385.0,1394.0,41.17297669048321,0.0,91975.0,17.0,18.0,140.0,198.0,405.0,27.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,276.0,0.0,415.0,167642.0,0.0,197.05423775543025,208.98597234745682,57
1771,1771,371.0,395.0,1070.0,53.089307690902906,79.24460550413318,86299.12917999999,29.0,78.0,99.0,165.0,4933.0,147.0,0.0,227.0,6.0,1.0,908.0,2069.0,0.0,1494.0,81.0,5295.0,2727756.0,7.256537619849934,213.1098416761717,214.63247551667328,57
1738,1738,396.0,402.0,1310.0,40.65218917654867,0.0,68320.0,28.0,75.0,178.0,115.0,200.0,1.0,0.0,50.0,29.0,0.0,14.0,102.0,0.0,4.0,0.0,318.0,179646.0,6.702388715786829,0.0,189.53293382974772,57
1321,1321,340.0,371.0,647.0,43.07973816292232,83.23264955348645,36863.0,94.0,145.0,79.0,22.0,763.0,165.0,0.0,58.0,187.0,25.0,116.0,161.0,0.0,44.0,7.0,958.0,483037.0,0.0,174.7290425210965,190.52758705133238,57
1337,1337,333.0,362.0,937.0,43.31807240167956,64.68343885450173,92596.0,59.0,21.0,84.0,169.0,403.0,96.0,0.0,15.0,6.0,2.0,12.0,142.0,0.0,123.0,7.0,462.0,190507.0,0.0,159.46216237600612,189.26846155820803,57
1257,1257,340.0,361.0,876.0,46.213665136629956,49.44807155292207,68827.0,79.0,45.0,99.0,117.0,1822.0,86.0,0.0,34.0,386.0,54.0,241.0,772.0,0.0,177.0,72.0,2040.0,1224406.0,6.233816981451225,161.07464721031954,199.82751959330255,57
625,625,284.0,287.0,936.0,95.51336504105466,44.55270138842992,58418.11958,33.0,95.0,103.0,53.0,121.0,75.0,0.0,39.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,161.0,60654.0,0.0,211.39771734179848,125.88125965408464,35
1135,1135,372.0,411.0,940.0,67.94481348038217,69.7201845402107,97828.0,37.0,46.0,87.0,202.0,93.0,1.0,0.0,3.0,10.0,30.0,1.0,36.0,0.0,12.0,0.0,124.0,82858.0,5.813715454682849,129.49333044474506,165.0067962402558,57
855,855,428.0,457.0,1355.0,37.331166602292,56.99966961787481,42851.0,46.0,207.0,133.0,42.0,592.0,10.0,0.0,62.0,51.0,2.0,104.0,27.0,0.0,336.0,0.0,611.0,282360.0,0.0,147.35616403285496,152.94514429537082,57
1747,1747,505.0,538.0,1673.0,52.983996785444866,52.991315227991706,72411.0,148.0,73.0,75.0,209.0,261.0,12.0,0.0,1.0,0.0,1.0,0.0,49.0,0.0,197.0,1.0,330.0,138117.0,0.0,178.0966333699862,177.13292301087563,57
1483,1483,385.0,412.0,1475.0,42.531179899906896,0.0,48032.0,74.0,131.0,132.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2349,2349,621.0,669.0,2126.0,43.82144131570767,74.33234226155174,34092.0,282.0,233.0,74.0,32.0,583.0,21.0,0.0,19.0,99.0,3.0,142.0,261.0,0.0,38.0,0.0,650.0,265078.9855671,6.194276257763645,126.88064473326757,146.36643500860023,49
1563,1563,1010.0,1136.0,2460.0,44.39620970093911,97.70745087052866,69269.0,68.0,190.0,537.0,215.0,2460.0,0.0,0.0,37.0,7.0,0.0,589.0,1731.0,0.0,0.0,96.0,2751.0,1723496.0,6.109529083912113,0.0,197.1721034024843,57
839,839,293.0,323.0,799.0,54.60606795973224,60.98585202489371,42463.0,91.0,116.0,74.0,12.0,20.0,0.0,0.0,2.0,5.0,1.0,1.0,7.0,0.0,4.0,0.0,28.0,17004.0,6.367539083837886,97.57171675840213,169.88132174621654,57
441,441,390.0,397.0,1305.0,86.57332279970258,0.0,71447.030105,25.0,85.0,156.0,124.0,57.0,0.0,0.0,48.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,64.0,23249.0,0.0,0.0,134.4548923726426,35
2289,2289,446.0,461.0,1645.0,43.08320509201615,70.76660439934103,66509.0,42.0,110.0,169.0,125.0,615.0,141.0,0.0,5.0,19.0,207.0,9.0,130.0,0.0,104.0,0.0,662.0,369911.0,5.92585917583539,153.13405739603712,149.73795799795306,49
841,841,536.0,590.0,1330.0,56.198956017620134,66.54387904429126,42463.0,155.0,232.0,127.0,22.0,279.0,110.0,0.0,28.0,1.0,1.0,46.0,45.0,0.0,42.0,6.0,491.0,233246.267316,5.866045466565701,168.08472773740945,187.08364711025945,57
613,613,351.0,379.0,1172.0,87.5640713627027,0.0,77884.0,17.0,48.0,157.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1899.0,0.0,0.0,124.21345743002,35
1586,1586,384.0,390.0,1648.0,39.04780984178437,64.39739494069859,77774.0,12.0,69.0,183.0,120.0,185.0,24.0,0.0,5.0,65.0,0.0,38.0,33.0,0.0,20.0,0.0,322.0,179636.0,6.3766850742614585,183.2677993169122,164.36577922224592,57
1087,1087,731.0,773.0,1426.0,84.71859903194851,94.84303614522516,30035.0,382.0,170.0,116.0,63.0,541.0,127.0,0.0,3.0,21.0,19.0,45.0,103.0,0.0,223.0,0.0,674.0,295374.0,5.758749258366667,147.69111409578755,149.6537466092191,57
267,267,301.0,326.0,962.0,72.51141768446332,57.70763984259268,81994.0,7.0,40.0,118.0,136.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4864.0,6.540431508028241,113.33776950704845,124.52085625876019,11
1655,1655,698.0,732.0,1645.0,46.102720395601885,70.42229630768068,50859.0,141.0,273.0,155.0,129.0,525.0,26.0,0.0,120.0,117.0,23.0,10.0,140.0,0.0,89.0,0.0,663.0,346076.0,6.475422544659946,162.17872598531952,183.15318781152135,57
593,593,547.0,567.0,1710.0,102.16973006432298,63.013464268161435,44492.0,100.0,244.0,132.0,71.0,1308.0,93.0,0.0,49.0,43.0,0.0,166.0,427.0,0.0,528.0,2.0,1489.0,621040.0,0.0,198.45561216314468,174.1131182916024,35
203,203,243.0,269.0,692.0,64.1502792353421,51.041681875289676,59979.0,30.0,75.0,88.0,50.0,15.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,32.0,26872.0,4.964768192518744,0.0,132.54792998776958,11
2583,2583,390.0,405.0,1703.0,44.71144094105104,78.0722577218378,76570.0,24.0,62.0,187.0,117.0,69.0,0.0,0.0,28.0,0.0,0.0,8.0,30.0,0.0,0.0,3.0,78.0,27300.0,0.0,0.0,0.0,49
1039,1039,426.0,523.0,820.0,73.04027485371057,94.66440523512811,55510.0,122.0,86.0,177.0,41.0,170.0,0.0,0.0,2.0,1.0,0.0,76.0,75.0,0.0,12.0,4.0,264.0,178969.0,6.243355453809028,116.33150421383992,157.93236385280517,57
1854,1854,53.0,54.0,198.0,27.40833203744133,0.0,60612.0,3.0,17.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
440,440,367.0,384.0,1218.0,92.65723012287194,37.69040510219188,61955.0,16.0,118.0,139.0,94.0,100.0,1.0,0.0,51.0,1.0,0.0,1.0,6.0,0.0,40.0,0.0,156.0,60664.0,0.0,150.12050900650735,161.39148438324122,35
2415,2415,590.0,643.0,1979.0,55.435154590375404,65.37494275878696,42400.0,153.0,236.0,136.0,65.0,143.0,0.0,0.0,2.0,0.0,113.0,1.0,25.0,0.0,2.0,0.0,222.0,196314.0,5.560570685965797,121.1514275744576,132.63381335198122,49
513,513,489.0,646.0,1181.0,98.57626186221931,40.401147334850016,32720.0,234.0,216.0,28.0,11.0,2883.0,372.0,0.0,114.0,62.0,10.0,115.0,608.0,0.0,1559.0,43.0,3013.0,1322997.0,6.123097454911587,156.35001388895574,142.29857322130337,35
2333,2333,430.0,461.0,1428.0,43.78841529266966,61.49152071236849,56490.0,38.0,145.0,201.0,46.0,165.0,0.0,0.0,88.0,32.0,0.0,0.0,44.0,0.0,0.0,1.0,231.0,91604.0,0.0,0.0,127.04273654596136,49
2103,2103,323.0,341.0,968.0,51.17909141318412,75.32385484681546,53063.0,40.0,130.0,116.0,37.0,1053.0,1.0,0.0,24.0,32.0,0.0,417.0,546.0,0.0,7.0,26.0,1101.0,695379.0,0.0,223.30641037218695,252.69534010225482,49
2062,2062,302.0,313.0,1376.0,45.10545952208857,0.0,107969.0,1.0,14.0,78.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
854,854,348.0,371.0,1029.0,35.39104966181052,57.86682150841753,37381.0,107.0,178.0,58.0,5.0,177.0,40.0,0.0,5.0,10.0,0.0,0.0,43.0,0.0,51.0,28.0,249.0,143016.0,5.937029438016447,152.75288428652306,134.68052622565415,57
1250,1250,792.0,840.0,1539.0,55.38940251621326,90.20075217696669,40826.0,186.0,357.0,198.0,51.0,362.0,46.0,0.0,26.0,25.0,11.0,21.0,90.0,0.0,136.0,7.0,490.0,275198.0,6.208917882358198,171.3789725517543,163.87908761333938,57
875,875,742.0,820.0,1396.0,58.30175998704017,72.18816381182,33443.0,334.0,290.0,77.0,41.0,4036.0,34.0,0.0,2976.0,106.0,203.0,203.0,337.0,0.0,95.0,82.0,4247.0,1739559.0,6.0967962957729,131.40167799811442,159.52496170546985,57
1766,1766,333.0,354.0,1180.0,37.45374148617185,53.092128466159096,99228.0,44.0,2.0,95.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
821,821,342.0,357.0,1201.0,43.607440744465364,52.61919818548556,36465.0,144.0,144.0,34.0,20.0,4879.0,120.0,0.0,207.0,40.0,959.0,111.0,2155.0,0.0,16.0,1271.0,5259.0,4344643.0,5.31699211770235,134.55668438889919,146.8391816749383,57
804,804,317.0,329.0,1267.0,39.51269616542909,34.0190002597555,33711.0,152.0,103.0,50.0,12.0,899.0,20.0,0.0,161.0,21.0,172.0,100.0,275.0,0.0,69.0,81.0,990.0,645350.0,5.751798403013008,87.58149740206514,170.40631254790642,57
309,309,360.0,419.0,915.0,60.1792747224061,53.64562691870605,26622.0,262.0,80.0,8.0,10.0,215.0,71.0,0.0,7.0,1.0,1.0,0.0,69.0,0.0,60.0,6.0,275.0,142170.54581565,4.882827160482789,140.72790001776042,142.41937379168112,11
1311,1311,347.0,375.0,1015.0,43.99682306240207,70.71652832068949,56900.0,82.0,82.0,109.0,74.0,542.0,28.0,0.0,20.0,92.0,323.0,13.0,24.0,0.0,33.0,9.0,714.0,557865.0,5.8393425549213775,146.0138662871961,185.25076183343302,57
1054,1054,559.0,598.0,1034.0,79.22321340540907,101.32627974641657,38415.0,167.0,255.0,42.0,95.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,30.0,11076.0,0.0,123.35721848128658,0.0,57
2482,2482,504.0,508.0,1902.0,50.36268318763077,82.48603863291218,47838.0,104.0,204.0,154.0,42.0,356.0,1.0,0.0,142.0,26.0,49.0,121.0,16.0,0.0,0.0,1.0,454.0,180126.0,6.217873640481602,0.0,158.66581202011199,49
596,596,369.0,375.0,992.0,79.0217101109053,67.52960270287925,65165.0,66.0,81.0,140.0,82.0,19.0,0.0,0.0,1.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,39.0,24687.0,0.0,0.0,154.01131009423221,35
1685,1685,380.0,384.0,1156.0,38.90564632676438,0.0,116319.0,21.0,25.0,55.0,279.0,364.0,0.0,0.0,51.0,118.0,0.0,101.0,83.0,0.0,1.0,10.0,460.0,245900.0,0.0,0.0,214.31520344084578,57
867,867,387.0,416.0,1343.0,35.77365747542978,43.49056042637423,42131.0,87.0,281.0,14.0,5.0,59.0,0.0,0.0,44.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,87.0,35827.0,0.0,0.0,139.22274763679172,57
457,457,331.0,462.0,1108.0,73.58299400123191,37.75364465875296,68510.94891,41.0,72.0,129.0,89.0,181.0,2.0,0.0,106.0,56.0,0.0,0.0,17.0,0.0,0.0,0.0,250.0,121093.0,0.0,0.0,150.9367192676509,35
888,888,355.0,385.0,1263.0,36.278158866805605,49.302257023460506,48676.0,87.0,128.0,102.0,38.0,846.0,0.0,0.0,77.0,674.0,0.0,2.0,48.0,0.0,45.0,0.0,1197.0,644136.0,0.0,149.96315955444692,159.75205697919165,57
1518,1518,365.0,399.0,1141.0,43.702794595060546,57.57024713455899,88520.0,4.0,56.0,130.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2287,2287,331.0,340.0,1160.0,46.4086837015655,84.52649064864873,42479.0,145.0,75.0,74.0,37.0,1425.0,2.0,0.0,31.0,107.0,2.0,426.0,275.0,0.0,104.0,478.0,1600.0,959479.4571383,6.3334459124496885,119.83483240562673,191.7967738816004,49
411,411,374.0,419.0,855.0,66.43459521476967,73.31236838303285,51734.0,86.0,120.0,133.0,35.0,1002.0,2.0,0.0,512.0,254.0,3.0,54.0,171.0,0.0,6.0,0.0,1174.0,665385.0,6.119069082786533,0.0,187.14427642350424,11
1740,1740,390.0,396.0,1317.0,41.9699364014993,0.0,86967.0,25.0,98.0,87.0,180.0,340.0,0.0,0.0,213.0,90.0,0.0,12.0,20.0,0.0,5.0,0.0,429.0,191468.0,0.0,0.0,192.36677611638362,57
2159,2159,352.0,353.0,1261.0,55.07912762798872,78.02471764168719,69778.0,24.0,58.0,213.0,57.0,45.0,0.0,0.0,38.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,71.0,12900.0,0.0,0.0,0.0,49
1499,1499,364.0,393.0,1373.0,39.78920296069454,64.119087238066,102151.0,22.0,20.0,93.0,229.0,83.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0,44.0,10.0,136.0,63814.0,0.0,167.88639681287754,150.49775173903797,57
1696,1696,424.0,454.0,1158.0,53.84864883422912,87.43321249993011,66369.347105,53.0,88.0,206.0,77.0,1227.0,211.0,0.0,52.0,51.0,0.0,34.0,219.0,0.0,659.0,1.0,1340.0,545679.0,0.0,183.10011360761763,202.3078036693101,57
2018,2018,353.0,353.0,1363.0,51.88917510559657,0.0,72137.0,13.0,81.0,144.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2232,2232,702.0,748.0,2118.0,45.25474652510464,87.13361630292057,48122.0,211.0,169.0,235.0,87.0,488.0,85.0,0.0,8.0,42.0,0.0,9.0,84.0,0.0,234.0,26.0,526.0,235955.0,6.790657623147313,176.10440265194637,0.0,49
2057,2057,317.0,320.0,1185.0,50.322150093088126,73.78155007402353,77518.0,30.0,77.0,90.0,120.0,1509.0,211.0,0.0,39.0,127.0,29.0,248.0,243.0,0.0,585.0,27.0,1883.0,827340.0,7.1625091872217865,194.3767394828609,217.11054204406022,49
1479,1479,714.0,779.0,1964.0,44.694376820247086,62.55825091484554,31357.0,426.0,168.0,93.0,27.0,295.0,0.0,0.0,17.0,7.0,26.0,27.0,137.0,0.0,12.0,69.0,452.0,341777.8776045,5.68444231549575,111.65615168198606,157.77614986887974,57
2340,2340,285.0,308.0,947.0,40.0894160483327,59.12077802825795,97232.08124,46.0,49.0,34.0,156.0,1230.0,57.0,0.0,66.0,9.0,0.0,237.0,692.0,0.0,72.0,97.0,1301.0,572728.0,0.0,133.10594213238346,170.08973247906138,49
1278,1278,397.0,437.0,901.0,56.99755453758898,73.60562563574982,84367.0,4.0,33.0,187.0,173.0,254.0,0.0,0.0,118.0,0.0,0.0,12.0,2.0,0.0,117.0,5.0,369.0,130494.0,0.0,127.73828948672644,0.0,57
311,311,362.0,422.0,836.0,68.77687832596844,70.9775910460669,44917.0,48.0,192.0,87.0,35.0,146.0,39.0,0.0,51.0,37.0,0.0,1.0,13.0,0.0,5.0,0.0,205.0,91277.0,0.0,0.0,138.16079068481545,11
1241,1241,414.0,453.0,1119.0,47.2044977757404,71.00100372404707,67179.0,36.0,126.0,137.0,115.0,1594.0,60.0,0.0,89.0,184.0,0.0,216.0,998.0,0.0,15.0,32.0,1829.0,1049094.0,0.0,158.1098020451808,190.25709387235395,57
2402,2402,367.0,382.0,1252.0,50.262708734028166,60.0451915284143,55447.0,57.0,125.0,119.0,66.0,213.0,0.0,0.0,68.0,44.0,6.0,1.0,58.0,0.0,36.0,0.0,267.0,115241.0,0.0,0.0,150.21046917091482,49
1633,1633,416.0,437.0,987.0,54.05681589588099,68.87125138656855,35876.0,130.0,147.0,128.0,11.0,188.0,30.0,0.0,0.0,21.0,12.0,24.0,82.0,0.0,19.0,0.0,245.0,139774.0,6.632583900394352,164.1954979913978,177.37922974599422,57
2494,2494,305.0,321.0,1221.0,52.78197736805438,89.88561320892008,76322.0,13.0,87.0,106.0,99.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14225.0,6.3226090829466015,0.0,0.0,49
348,348,399.0,472.0,999.0,68.2998524022446,56.96844363603598,48432.0,95.0,151.0,100.0,53.0,68.0,0.0,0.0,0.0,3.0,0.0,7.0,25.0,0.0,33.0,0.0,97.0,50005.0,0.0,107.76665401306616,144.07368219455236,11
570,570,285.0,315.0,872.0,84.09143833675708,45.73204457854416,59960.0,43.0,64.0,108.0,70.0,2389.0,12.0,0.0,1830.0,35.0,13.0,9.0,489.0,0.0,1.0,0.0,2744.0,1079072.0,5.73749649962181,180.54437302789367,136.44459811214884,35
2541,2541,299.0,336.0,1276.0,47.22005768746702,43.7189741637482,72263.0,7.0,55.0,165.0,72.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,17.0,6358.0,0.0,129.9962305134899,0.0,49
1386,1386,357.0,382.0,1364.0,44.942041461496,0.0,88520.0,4.0,52.0,131.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
370,370,409.0,461.0,1217.0,60.75074932376846,49.947221535005,36988.0,180.0,175.0,46.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,12675.0,4.692654561992976,0.0,0.0,11
2129,2129,340.0,354.0,1295.0,45.838042418506284,66.31728584159143,57418.0,72.0,88.0,97.0,83.0,302.0,7.0,0.0,73.0,16.0,0.0,90.0,67.0,0.0,47.0,2.0,325.0,274819.0,6.27139485060174,152.02625414188648,146.91760654622627,49
2166,2166,265.0,270.0,1175.0,47.51410301905611,51.909479511689405,113975.0,12.0,37.0,52.0,164.0,120.0,3.0,0.0,48.0,8.0,8.0,0.0,39.0,0.0,2.0,12.0,142.0,49700.0,0.0,0.0,0.0,49
1903,1903,252.0,277.0,1090.0,32.27073230361263,0.0,56147.0,44.0,78.0,114.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2139,2139,318.0,326.0,1463.0,50.36282921366176,0.0,125487.0,9.0,11.0,88.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
284,284,438.0,470.0,1189.0,72.34521371506769,41.074482153986665,54372.0,83.0,137.0,78.0,140.0,360.0,4.0,0.0,263.0,2.0,0.0,15.0,58.0,0.0,13.0,5.0,434.0,167686.0,5.628065511952588,144.09156526094478,180.91307061965693,11
536,536,246.0,257.0,815.0,87.44034185287133,33.2760918128597,79377.0,11.0,24.0,116.0,95.0,21.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,5.0,43.0,22444.0,5.684596394667192,166.5487026815744,149.90106902644823,35
